"ID","agegroup","group","participant","block","trial","active_bool","handangle_deg","localization_deg","tapx_cm","tapy_cm","RT_ms"
"bj_2404","aging","aging_implicit",107,2,128,1,51.242141613195,56.203209386502,6.38113927345907,10.2448390933215,3112
"bj_2404","aging","aging_implicit",107,2,129,1,95.0078262459106,98.1394311916289,-1.00296072654093,11.6494390933215,3125
"bj_2404","aging","aging_implicit",107,2,130,1,144.315430793438,133.394456347275,-7.10066072654093,8.78283909332152,3108
"bj_2404","aging","aging_implicit",107,2,131,1,95.9047177141054,98.1174964779767,-1.36026072654093,11.7928390933215,3070
"bj_2404","aging","aging_implicit",107,2,132,1,47.3455347049114,57.6868405479896,5.97613927345907,10.2734390933215,2991
"bj_2404","aging","aging_implicit",107,2,133,1,104.544213736343,98.6396720133826,-0.740960726540932,13.1401390933215,2729
"bj_2404","aging","aging_implicit",107,2,134,1,58.5138824094085,58.6657436945976,7.04803927345907,10.2734390933215,2629
"bj_2404","aging","aging_implicit",107,2,135,1,131.705054812409,130.022774839197,-7.45796072654093,9.55683909332152,3649
"bj_2404","aging","aging_implicit",107,3,190,1,49.1194271214485,56.7086452806742,4.78523927345907,10.0154390933215,3985
"bj_2404","aging","aging_implicit",107,3,191,1,87.1128496756664,98.564793987246,-0.193060726540932,10.4741390933215,3631
"bj_2404","aging","aging_implicit",107,3,192,1,135.069141017706,130.929599664088,-7.43416072654093,9.70013909332152,2649
"bj_2404","aging","aging_implicit",107,3,193,1,41.9679952320479,59.3787084127903,5.73793927345907,11.9931390933215,2629
"bj_2404","aging","aging_implicit",107,3,194,1,96.1773726230954,97.9630818808988,-2.07476072654093,11.4488390933215,2503
"bj_2404","aging","aging_implicit",107,3,195,1,137.156983031469,131.246524169375,-7.33886072654093,8.38143909332152,2589
"bj_2404","aging","aging_implicit",107,3,196,1,51.4525002617251,55.9297658583706,5.57123927345907,10.6461390933215,2709
"bj_2404","aging","aging_implicit",107,3,197,1,99.8907244035846,98.066081911702,-1.05056072654093,13.2831390933215,2689
"bj_2404","aging","aging_implicit",107,3,198,1,133.275188891608,130.476026708146,-7.41036072654093,9.32743909332152,3049
"bj_2404","aging","aging_implicit",107,3,199,1,126.150127023216,124.520420668493,-7.76766072654093,8.52483909332152,2629
"bj_2404","aging","aging_implicit",107,3,200,1,93.0671486212986,97.9274719067907,-1.26496072654093,12.5381390933215,2909
"bj_2404","aging","aging_implicit",107,3,201,1,47.2779476174523,57.7154582623932,5.69033927345907,9.81483909332152,2929
"bj_2404","aging","aging_implicit",107,3,202,1,141.590991473671,131.974974118271,-7.55326072654093,8.55343909332152,3710
"bj_2404","aging","aging_implicit",107,3,203,1,100.152186885702,98.086684998899,-0.883860726540932,13.1691390933215,3450
"bj_2404","aging","aging_implicit",107,3,204,1,46.3516739135191,58.571252519777,7.07183927345907,8.81143909332152,3769
"bj_2404","aging","aging_implicit",107,3,205,1,98.6067091103553,97.9893554258089,-1.88426072654093,13.0541390933215,2849
"bj_2404","aging","aging_implicit",107,3,206,1,54.0928874447641,55.9510719970231,6.80983927345907,10.3594390933215,2889
"bj_2404","aging","aging_implicit",107,3,207,1,130.454100977238,129.400559992033,-7.43416072654093,9.12683909332152,2809
"bj_2404","aging","aging_implicit",107,4,262,1,133.130693340048,130.177479729897,-8.19636072654093,8.72543909332152,5272
"bj_2404","aging","aging_implicit",107,4,263,1,43.9701873035371,59.3347632488865,5.52363927345907,9.15543909332152,3059
"bj_2404","aging","aging_implicit",107,4,264,1,99.5523006369474,98.0769874451539,-1.07436072654093,12.6531390933215,3049
"bj_2404","aging","aging_implicit",107,4,265,1,96.3058617833504,98.0063033308491,-1.93186072654093,11.6781390933215,3109
"bj_2404","aging","aging_implicit",107,4,266,1,46.8920191591013,58.3007140592473,7.78643927345907,9.49943909332152,2970
"bj_2404","aging","aging_implicit",107,4,267,1,138.855471237609,131.63849570539,-7.36276072654093,9.04083909332152,2790
"bj_2404","aging","aging_implicit",107,4,268,1,52.1831826768153,56.2882729438299,7.35773927345907,9.58543909332152,2889
"bj_2404","aging","aging_implicit",107,4,269,1,138.744421119099,131.471659632915,-8.19636072654093,8.81143909332152,2730
"bj_2404","aging","aging_implicit",107,4,270,1,88.332325229233,97.5141476312524,-2.33686072654093,12.4521390933215,3069
"bj_2404","aging","aging_implicit",107,4,271,1,137.762619310221,131.426592692673,-7.91056072654093,9.47083909332152,4169
"bj_2404","aging","aging_implicit",107,4,272,1,44.9132979160702,58.8202465830361,6.11903927345907,11.0188390933215,3526
"bj_2404","aging","aging_implicit",107,4,273,1,107.806099382312,100.718781865418,-1.69366072654093,12.7671390933215,2889
"bj_2404","aging","aging_implicit",107,4,274,1,140.13691058453,131.755922698425,-7.83906072654093,8.89743909332152,2769
"bj_2404","aging","aging_implicit",107,4,275,1,97.1886075791908,98.1079992307405,-1.62226072654093,12.7101390933215,2829
"bj_2404","aging","aging_implicit",107,4,276,1,47.284106949418,57.9888240349883,7.21473927345907,9.67143909332152,2949
"bj_2404","aging","aging_implicit",107,4,277,1,100.579350055172,97.6849841386652,-1.86046072654093,11.4201390933215,2829
"bj_2404","aging","aging_implicit",107,4,278,1,139.988591380012,131.761763142959,-8.12496072654093,9.41343909332152,2709
"bj_2404","aging","aging_implicit",107,4,279,1,49.4529058476703,57.0696459108732,7.61973927345907,9.75743909332152,2849
"bj_2404","aging","aging_implicit",107,1,73,0,130.485403438481,129.647199519819,-6.43898225843621,8.69478948295738,5491
"bj_2404","aging","aging_implicit",107,1,75,0,28.9281089599913,56.5669570413188,5.39921774156379,9.78418948295738,3089
"bj_2404","aging","aging_implicit",107,1,76,0,133.207412832119,130.14230847723,-7.74908225843621,7.94948948295738,2569
"bj_2404","aging","aging_implicit",107,1,77,0,41.9013224115734,59.5824628647755,4.94671774156379,9.35418948295738,4721
"bj_2404","aging","aging_implicit",107,1,78,0,78.7993540496072,95.6238203843997,-1.53218225843621,11.3034894829574,2843
"bj_2404","aging","aging_implicit",107,1,79,0,37.442748518754,61.0597779342817,7.40011774156379,9.41148948295739,2589
"bj_2404","aging","aging_implicit",107,1,80,0,137.956947564443,131.236568707577,-8.13018225843621,8.09278948295738,2505
"bj_2404","aging","aging_implicit",107,1,81,0,81.4128283663364,97.3159784146453,-2.65168225843621,11.5327894829574,2394
"bj_2404","aging","aging_implicit",107,1,82,0,85.5267203603206,98.3953134097134,-1.50838225843621,11.9914894829574,2350
"bj_2404","aging","aging_implicit",107,1,83,0,41.2735764679092,59.5232069245626,5.25631774156379,10.3861894829574,2682
"bj_2404","aging","aging_implicit",107,1,84,0,137.560435702149,131.37261122055,-7.74908225843621,9.12478948295738,2430
"bj_2404","aging","aging_implicit",107,1,85,0,136.238524582062,131.080096910939,-7.15358225843621,8.55148948295738,2389
"bj_2404","aging","aging_implicit",107,1,86,0,93.3440922110863,97.8331059700232,-1.65128225843621,11.9341894829574,2370
"bj_2404","aging","aging_implicit",107,1,87,0,48.1391240438341,57.2286216733744,5.30401774156379,10.0421894829574,2629
"bj_2404","aging","aging_implicit",107,1,88,0,99.4755423898744,97.8698272337405,-1.79418225843621,11.7334894829574,2369
"bj_2404","aging","aging_implicit",107,1,89,0,137.619472178273,131.418266994301,-7.01068225843621,8.49418948295738,2449
"bj_2404","aging","aging_implicit",107,1,90,0,48.9990187506922,57.2872613440787,6.56641774156379,8.15018948295738,2744
"bj_2404","aging","aging_implicit",107,2,145,0,80.543872599985,94.9584305577257,-4.70018225843621,13.0521894829574,5252
"bj_2404","aging","aging_implicit",107,2,146,0,141.040043623883,131.852304825979,-8.34458225843621,9.26818948295739,2769
"bj_2404","aging","aging_implicit",107,2,147,0,38.4102262388576,59.5863532724058,5.78041774156379,10.2427894829574,3089
"bj_2404","aging","aging_implicit",107,2,148,0,48.3738481112915,57.4214150461961,6.73311774156379,9.49748948295738,2649
"bj_2404","aging","aging_implicit",107,2,149,0,138.832327289526,131.484685328772,-8.13018225843621,8.72348948295738,2969
"bj_2404","aging","aging_implicit",107,2,150,0,87.1356205839475,98.2129526237861,-0.984382258436213,11.4181894829574,2689
"bj_2404","aging","aging_implicit",107,2,151,0,93.1982932501459,97.9464377634818,-1.10348225843621,11.1887894829574,2749
"bj_2404","aging","aging_implicit",107,2,152,0,140.746391472865,132.031809307702,-7.72528225843621,9.78418948295738,2528
"bj_2404","aging","aging_implicit",107,2,154,0,132.135366929152,130.087414986631,-7.62998225843621,9.32548948295738,3290
"bj_2404","aging","aging_implicit",107,2,155,0,52.7396614657287,56.4783886864291,8.35291774156379,9.46878948295738,2590
"bj_2404","aging","aging_implicit",107,2,156,0,94.0690503803915,98.1041661990499,-0.936682258436213,12.9947894829574,2549
"bj_2404","aging","aging_implicit",107,2,158,0,94.4484686890873,97.6575589287948,-2.84228225843621,11.5614894829574,2724
"bj_2404","aging","aging_implicit",107,2,159,0,50.8220052464158,56.3483262787425,6.32821774156379,10.0134894829574,2849
"bj_2404","aging","aging_implicit",107,2,160,0,104.086711285023,98.2212982461453,-0.960582258436213,11.6187894829574,2469
"bj_2404","aging","aging_implicit",107,2,161,0,60.2327031057452,62.462215044435,7.20951774156379,9.58348948295738,2809
"bj_2404","aging","aging_implicit",107,2,162,0,130.566913579597,129.510050025208,-7.65378225843621,9.61218948295738,2549
"bj_2404","aging","aging_implicit",107,3,217,0,49.6252069460654,56.6074770893915,6.01851774156379,11.2174894829574,2454
"bj_2404","aging","aging_implicit",107,3,218,0,87.4245390135535,98.1283331777118,-1.12728225843621,12.4501894829574,2449
"bj_2404","aging","aging_implicit",107,3,219,0,135.396803159892,130.935459572843,-7.36798225843621,9.12478948295738,2609
"bj_2404","aging","aging_implicit",107,3,220,0,45.8556478275075,58.4301378543201,6.06621774156379,10.3861894829574,2589
"bj_2404","aging","aging_implicit",107,3,221,0,95.8658492571353,97.9266456782028,-2.50878225843621,13.1667894829574,2589
"bj_2404","aging","aging_implicit",107,3,222,0,137.696659006282,131.496427395258,-7.65378225843621,9.89878948295738,2549
"bj_2404","aging","aging_implicit",107,3,223,0,55.0616850594019,55.7162517878558,5.85181774156379,10.3287894829574,2709
"bj_2404","aging","aging_implicit",107,3,224,0,99.2223029568069,98.1106938762433,-1.07968225843621,12.9087894829574,2709
"bj_2404","aging","aging_implicit",107,3,225,0,134.396618265115,130.825251288201,-6.98688225843621,9.38278948295739,2709
"bj_2404","aging","aging_implicit",107,3,226,0,126.950167116053,126.365292077467,-7.98728225843621,9.69818948295739,2369
"bj_2404","aging","aging_implicit",107,3,227,0,92.5256843249532,97.6481541324278,-2.27058225843621,13.5394894829574,2649
"bj_2404","aging","aging_implicit",107,3,228,0,49.3905271690169,56.8547142367444,6.78081774156379,10.8447894829574,2744
"bj_2404","aging","aging_implicit",107,3,229,0,141.754663110299,131.85205413322,-8.41598225843621,8.98148948295738,2550
"bj_2404","aging","aging_implicit",107,3,230,0,98.5513545214497,98.0708476383328,-1.53218225843621,13.1094894829574,2449
"bj_2404","aging","aging_implicit",107,3,231,0,50.4852843517234,56.3772268483931,6.06621774156379,10.3287894829574,2570
"bj_2404","aging","aging_implicit",107,3,232,0,97.7941216825572,98.0118877976183,-1.81808225843621,11.5614894829574,2809
"bj_2404","aging","aging_implicit",107,3,233,0,56.6222691980234,57.1701315682068,7.20951774156379,9.69818948295739,2649
"bj_2404","aging","aging_implicit",107,3,234,0,130.523529919878,129.394126785551,-7.01068225843621,8.46548948295738,3169
"bj_2404","aging","aging_implicit",107,4,289,0,132.203350792019,129.713173196794,-9.22628225843621,9.01018948295738,2790
"bj_2404","aging","aging_implicit",107,4,290,0,45.9993887431063,58.6702669027364,7.16191774156379,9.58348948295738,2669
"bj_2404","aging","aging_implicit",107,4,291,0,97.6388266576294,98.0031839596923,-1.81808225843621,11.1314894829574,2649
"bj_2404","aging","aging_implicit",107,4,292,0,95.2067029130125,98.3015689098212,-0.365082258436213,12.1634894829574,2589
"bj_2404","aging","aging_implicit",107,4,293,0,50.0779021825801,56.8194438312306,8.04321774156379,10.5007894829574,2589
"bj_2404","aging","aging_implicit",107,4,294,0,136.938137180788,131.203553364766,-7.62998225843621,8.83818948295738,2549
"bj_2404","aging","aging_implicit",107,4,295,0,52.9056975421905,56.252975645966,7.54301774156379,9.66948948295738,2510
"bj_2404","aging","aging_implicit",107,4,296,0,137.791672209539,131.382384911944,-7.84438225843621,8.92418948295738,2524
"bj_2404","aging","aging_implicit",107,4,297,0,88.3981068604348,98.1349434036974,-0.650882258436213,11.9914894829574,2569
"bj_2404","aging","aging_implicit",107,4,298,0,135.843083226168,130.995876451116,-7.60618225843621,9.12478948295738,2570
"bj_2404","aging","aging_implicit",107,4,299,0,49.4953053359909,56.9332195436677,6.85221774156379,9.78418948295738,2590
"bj_2404","aging","aging_implicit",107,4,300,0,105.332645979345,98.7415859115217,-1.15108225843621,12.3067894829574,2550
"bj_2404","aging","aging_implicit",107,4,301,0,138.171884462423,131.31975148247,-8.10638225843621,8.37948948295739,2589
"bj_2404","aging","aging_implicit",107,4,302,0,95.1223116707524,97.7127741828389,-3.10428225843621,12.2207894829574,3170
"bj_2404","aging","aging_implicit",107,4,303,0,50.8656851420203,56.4730692061881,6.54261774156379,9.23948948295739,2669
"bj_2404","aging","aging_implicit",107,4,304,0,99.057517862535,97.3099963909435,-3.96178225843621,10.7014894829574,2609
"bj_2404","aging","aging_implicit",107,4,305,0,138.945355177209,131.448530002247,-8.41598225843621,8.60878948295738,2719
"bj_2404","aging","aging_implicit",107,4,306,0,53.5808136304117,55.5442059111168,5.39921774156379,10.0707894829574,3966
"ch_3006","aging","aging_implicit",108,1,47,1,136.240251510346,143.959727523058,-9.17877716967966,5.87504755864346,6302
"ch_3006","aging","aging_implicit",108,1,50,1,120.246206427774,127.754476283526,-7.55907716967966,8.82774755864346,5625
"ch_3006","aging","aging_implicit",108,1,52,1,45.3118817113524,57.4432086734241,6.70882283032034,9.65904755864346,5435
"ch_3006","aging","aging_implicit",108,1,53,1,75.0263261547852,83.1809956513225,1.37326283032034,11.7227475586435,4063
"ch_3006","aging","aging_implicit",108,1,54,1,128.912206096549,137.458125499312,-8.70277716967966,6.50574755864346,5325
"ch_3006","aging","aging_implicit",108,1,56,1,31.0554453321787,42.4519274233445,8.75732283032034,8.19704755864346,4479
"ch_3006","aging","aging_implicit",108,1,58,1,82.0994289835514,90.2171279252936,-0.460877169679663,12.3537475586435,5290
"ch_3006","aging","aging_implicit",108,1,59,1,43.0844783628636,54.9943452238771,6.58972283032034,10.5477475586435,4826
"ch_3006","aging","aging_implicit",108,1,62,1,44.3655823480226,56.3343025023929,6.20862283032034,9.88844755864346,4033
"ch_3006","aging","aging_implicit",108,1,63,1,122.679990327068,130.672748598904,-7.84487716967966,8.13974755864346,4933
"ch_3006","aging","aging_implicit",108,2,118,1,94.9244623790877,101.848193496627,-0.627577169679662,12.6407475586435,3830
"ch_3006","aging","aging_implicit",108,2,119,1,51.9377343195595,63.4981733933475,6.66122283032034,8.85644755864346,3089
"ch_3006","aging","aging_implicit",108,2,120,1,122.50865471314,130.720529719545,-7.46377716967966,9.51574755864346,3469
"ch_3006","aging","aging_implicit",108,2,121,1,35.1288469039295,47.3914590713964,9.16222283032034,6.82104755864346,3549
"ch_3006","aging","aging_implicit",108,2,122,1,141.040222727331,148.971595738739,-9.48877716967966,6.87844755864346,3269
"ch_3006","aging","aging_implicit",108,2,123,1,68.6705173942303,76.8819938098826,4.04102283032034,11.0067475586435,3529
"ch_3006","aging","aging_implicit",108,2,124,1,107.725659222147,113.839493619395,-3.89087716967966,11.7227475586435,4048
"ch_3006","aging","aging_implicit",108,2,125,1,66.2724147505265,74.3141689564193,3.39792283032034,11.4367475586435,3909
"ch_3006","aging","aging_implicit",108,2,126,1,111.23692738832,116.86947802626,-7.58287716967966,11.1497475586435,4129
"ch_3006","aging","aging_implicit",108,2,127,1,62.8522782602379,71.5361373578142,4.44592283032034,10.6627475586435,4442
"ch_3006","aging","aging_implicit",108,2,128,1,96.356533967864,102.38086807426,-3.17627716967966,12.6117475586435,4156
"ch_3006","aging","aging_implicit",108,2,129,1,108.796923517343,114.645325616778,-5.20087716967966,11.5227475586435,3849
"ch_3006","aging","aging_implicit",108,2,130,1,77.8478196924129,86.2330791724818,1.11124283032034,12.2387475586435,4208
"ch_3006","aging","aging_implicit",108,2,131,1,42.0404874155087,54.3796598369121,7.80452283032034,8.19704755864346,3975
"ch_3006","aging","aging_implicit",108,2,132,1,132.993451633506,141.478401840575,-9.22677716967966,7.39444755864346,4449
"ch_3006","aging","aging_implicit",108,2,133,1,115.537434390636,122.743763939616,-4.65307716967966,11.3787475586435,4048
"ch_3006","aging","aging_implicit",108,2,134,1,80.5619154054312,88.4238012535305,-2.10437716967966,12.7547475586435,4640
"ch_3006","aging","aging_implicit",108,2,135,1,41.2806583899388,53.2430622150616,6.61352283032034,9.31504755864346,4389
"ch_3006","aging","aging_implicit",108,3,190,1,87.5716122110339,95.2919469305931,0.325222830320338,11.7517475586435,4167
"ch_3006","aging","aging_implicit",108,3,191,1,46.5532758628533,58.5037606813973,5.97042283032034,9.80244755864346,3305
"ch_3006","aging","aging_implicit",108,3,192,1,130.429876812801,139.536971493699,-7.84487716967966,9.40104755864346,3509
"ch_3006","aging","aging_implicit",108,3,194,1,32.5429877932946,44.614478829979,9.06692283032034,7.30844755864346,3469
"ch_3006","aging","aging_implicit",108,3,195,1,79.3142202493874,87.8498430175162,1.56381683032034,13.0707475586435,3729
"ch_3006","aging","aging_implicit",108,3,196,1,62.8407377940232,71.2300271591522,3.77902283032034,11.7227475586435,3769
"ch_3006","aging","aging_implicit",108,3,197,1,105.912955347237,111.795921118702,-4.39107716967966,12.4107475586435,3889
"ch_3006","aging","aging_implicit",108,3,200,1,129.190647272064,137.752321368623,-9.29777716967966,7.05044755864346,4416
"ch_3006","aging","aging_implicit",108,3,202,1,64.9530195105805,72.4712048774063,1.23034283032034,11.3787475586435,3860
"ch_3006","aging","aging_implicit",108,3,203,1,112.556202794437,119.060671507754,-4.93887716967966,11.4077475586435,4130
"ch_3006","aging","aging_implicit",108,3,204,1,75.3096324373851,83.6696868730307,2.18312283032034,12.0387475586435,3858
"ch_3006","aging","aging_implicit",108,3,205,1,68.4732285285453,76.5350668005636,3.68372283032034,11.7227475586435,4032
"ch_3006","aging","aging_implicit",108,3,206,1,140.488505381302,147.534817403496,-9.55977716967966,5.90374755864346,4069
"ch_3006","aging","aging_implicit",108,3,207,1,68.5059664849696,76.6978685370346,4.18392283032034,11.5797475586435,3909
"ch_3006","aging","aging_implicit",108,4,262,1,37.4785454542513,49.2673685615727,8.20942283032034,8.91374755864346,3303
"ch_3006","aging","aging_implicit",108,4,263,1,86.7857078948547,94.4270652956547,-0.389377169679662,11.3787475586435,3277
"ch_3006","aging","aging_implicit",108,4,264,1,130.109143400028,138.773587535422,-8.94077716967966,7.33704755864346,3070
"ch_3006","aging","aging_implicit",108,4,265,1,117.717333197928,124.576887244498,-7.46377716967966,8.97104755864346,3249
"ch_3006","aging","aging_implicit",108,4,266,1,85.1884877650891,92.9384416372395,-0.818177169679662,11.9527475586435,3409
"ch_3006","aging","aging_implicit",108,4,267,1,43.9270359287762,56.0198390996753,6.85172283032034,9.54444755864346,3349
"ch_3006","aging","aging_implicit",108,4,268,1,126.161702998661,135.094605273184,-7.39227716967966,9.57304755864346,3329
"ch_3006","aging","aging_implicit",108,4,270,1,44.945168377653,56.9370268686184,5.92282283032034,9.77374755864346,3337
"ch_3006","aging","aging_implicit",108,4,271,1,133.142755063625,142.020357022658,-7.77337716967966,8.28304755864346,3529
"ch_3006","aging","aging_implicit",108,4,272,1,91.1504883147232,97.3919249204748,-3.48587716967966,10.5477475586435,3761
"ch_3006","aging","aging_implicit",108,4,274,1,127.276725417576,136.336129589475,-7.46377716967966,9.63044755864346,3561
"ch_3006","aging","aging_implicit",108,4,275,1,84.043052422234,92.0302795656136,-0.317877169679662,12.8987475586435,3707
"ch_3006","aging","aging_implicit",108,4,276,1,44.1178552978203,55.9330650168657,5.66072283032034,10.5477475586435,3743
"ch_3006","aging","aging_implicit",108,4,277,1,50.6300343072458,61.8970550777729,5.63692283032034,10.1177475586435,3878
"ch_3006","aging","aging_implicit",108,4,278,1,87.8582948334181,95.6812450119793,0.968332830320338,12.8697475586435,3904
"ch_3006","aging","aging_implicit",108,4,279,1,120.547950970769,128.763353663041,-5.77257716967966,11.2357475586435,3649
"ch_3006","aging","aging_implicit",108,1,73,0,28.5061999932069,38.2845312158431,8.30568307434868,8.60709974960424,3693
"ch_3006","aging","aging_implicit",108,1,74,0,134.11340327929,142.521532588927,-8.74881692565132,7.14509974960424,2541
"ch_3006","aging","aging_implicit",108,1,75,0,90.225770291907,97.6008221720338,-0.054916925651318,11.6170997496042,2789
"ch_3006","aging","aging_implicit",108,1,77,0,120.919061229502,128.748731484587,-7.12931692565132,9.26639974960424,2749
"ch_3006","aging","aging_implicit",108,1,78,0,87.6543198252577,94.9636229042943,-1.43651692565132,12.0470997496042,2729
"ch_3006","aging","aging_implicit",108,1,79,0,42.9377205198358,54.7210286594546,5.61408307434868,10.2983997496042,2829
"ch_3006","aging","aging_implicit",108,1,80,0,74.4159567906486,82.2541729526553,0.349983074348682,11.3590997496042,2769
"ch_3006","aging","aging_implicit",108,1,81,0,127.821024816456,136.002780114139,-10.7978169256513,6.08439974960424,2569
"ch_3006","aging","aging_implicit",108,1,83,0,31.465264458781,41.7998418930362,5.28058307434868,6.48579974960424,3194
"ch_3006","aging","aging_implicit",108,1,87,0,115.953044618854,122.439325793676,-7.05791692565132,9.03709974960424,2769
"ch_3006","aging","aging_implicit",108,1,88,0,77.5763354987678,85.7504034306902,0.207083074348682,12.6203997496042,2589
"ch_3006","aging","aging_implicit",108,1,89,0,43.1855797460554,55.3907195465492,7.20998307434868,8.69309974960424,2709
"ch_3006","aging","aging_implicit",108,1,90,0,122.434542179257,129.980990324979,-8.65381692565132,6.62909974960424,2749
"ch_3006","aging","aging_implicit",108,2,146,0,50.413128932958,61.6298892541202,5.92368307434868,11.2730997496042,2870
"ch_3006","aging","aging_implicit",108,2,147,0,124.089963475253,132.292751529464,-8.65381692565132,8.23439974960424,3050
"ch_3006","aging","aging_implicit",108,2,148,0,37.1824955698635,49.3796328666808,9.35368307434868,7.60379974960424,3049
"ch_3006","aging","aging_implicit",108,2,149,0,138.857904651433,146.072941428647,-10.1778169256513,6.25639974960424,2989
"ch_3006","aging","aging_implicit",108,2,150,0,68.9837663641352,76.8681669923142,3.23208307434868,13.1650997496042,3049
"ch_3006","aging","aging_implicit",108,2,151,0,109.227229256078,115.458715455518,-4.17571692565132,12.0757997496042,3049
"ch_3006","aging","aging_implicit",108,2,152,0,62.4866680900291,70.9802767758328,4.13728307434868,12.1043997496042,3069
"ch_3006","aging","aging_implicit",108,2,153,0,109.349310627673,115.602129659293,-4.27101692565132,12.4197997496042,2909
"ch_3006","aging","aging_implicit",108,2,154,0,58.9451091443362,68.0358897363635,4.42308307434868,12.1617997496042,3109
"ch_3006","aging","aging_implicit",108,2,155,0,94.5083805438976,100.817240876631,-2.48451692565132,12.0470997496042,3009
"ch_3006","aging","aging_implicit",108,2,156,0,106.229375730999,110.73065357713,-7.51041692565132,9.20909974960424,3004
"ch_3006","aging","aging_implicit",108,2,157,0,74.5897068970412,82.6631798188578,1.32657307434868,12.2763997496042,3412
"ch_3006","aging","aging_implicit",108,2,158,0,40.6996833365194,52.5522040759238,5.80458307434868,8.52109974960424,3420
"ch_3006","aging","aging_implicit",108,2,159,0,130.885900539878,139.279377663705,-9.58281692565132,6.28509974960424,2909
"ch_3006","aging","aging_implicit",108,2,160,0,113.291794843105,119.021153472415,-7.84391692565132,9.32379974960424,3069
"ch_3006","aging","aging_implicit",108,2,161,0,78.4958776243743,86.6068386757613,-0.459916925651318,12.4770997496042,3114
"ch_3006","aging","aging_implicit",108,2,162,0,42.662957679067,54.0141240849679,2.80337307434868,9.18039974960424,3246
"ch_3006","aging","aging_implicit",108,3,217,0,85.7640380103582,93.5344085328195,-0.412216925651318,12.5630997496042,3208
"ch_3006","aging","aging_implicit",108,3,218,0,44.4240442572477,56.1949070106591,5.56638307434868,10.8717997496042,3069
"ch_3006","aging","aging_implicit",108,3,219,0,131.283469089956,139.731676489748,-10.9168169256513,7.66109974960424,2888
"ch_3006","aging","aging_implicit",108,3,220,0,136.344147294735,144.806689552744,-8.36781692565132,7.63239974960424,2849
"ch_3006","aging","aging_implicit",108,3,221,0,34.5749895559727,46.5813188573703,9.59188307434868,8.03379974960424,2589
"ch_3006","aging","aging_implicit",108,3,222,0,78.8726171661179,86.8449252515393,-1.19831692565132,11.8177997496042,2989
"ch_3006","aging","aging_implicit",108,3,223,0,58.5166675267404,67.6813514385622,4.13728307434868,11.3590997496042,3009
"ch_3006","aging","aging_implicit",108,3,224,0,105.327010485025,111.258073708826,-3.88991692565132,11.8177997496042,2910
"ch_3006","aging","aging_implicit",108,3,226,0,93.9809127730304,100.525214194474,-2.03201692565132,13.1077997496042,3252
"ch_3006","aging","aging_implicit",108,3,227,0,129.806932286568,138.353834469774,-9.29681692565132,6.91579974960424,2948
"ch_3006","aging","aging_implicit",108,3,228,0,37.6198042643517,49.7860703886292,9.13938307434868,7.77579974960424,2945
"ch_3006","aging","aging_implicit",108,3,229,0,62.3306355478202,71.1861790673066,5.28058307434868,11.7030997496042,3047
"ch_3006","aging","aging_implicit",108,3,230,0,112.496972892593,119.144067854166,-4.46151692565132,11.8177997496042,2929
"ch_3006","aging","aging_implicit",108,3,231,0,73.5262424817947,81.9746611277481,3.61328307434868,12.1043997496042,3097
"ch_3006","aging","aging_implicit",108,3,232,0,66.1553100806287,74.2846669311101,3.77998307434868,11.6170997496042,3589
"ch_3006","aging","aging_implicit",108,3,233,0,139.491815096979,147.124734517615,-9.39181692565132,6.57179974960424,2989
"ch_3006","aging","aging_implicit",108,3,234,0,66.6869706648028,74.7584362380562,3.75618307434868,12.0183997496042,3149
"ch_3006","aging","aging_implicit",108,4,289,0,37.0227344767592,48.6410811851465,7.92458307434868,9.23779974960424,3298
"ch_3006","aging","aging_implicit",108,4,290,0,86.608622869282,94.2986632489193,-0.317016925651318,13.4230997496042,2728
"ch_3006","aging","aging_implicit",108,4,291,0,129.517509547861,138.173634052514,-8.98681692565132,7.37439974960424,2549
"ch_3006","aging","aging_implicit",108,4,292,0,118.634369109564,126.293930623645,-5.67631692565132,10.4703997496042,3009
"ch_3006","aging","aging_implicit",108,4,293,0,81.8056581318702,89.9006790694439,-0.626616925651318,11.7030997496042,2929
"ch_3006","aging","aging_implicit",108,4,294,0,41.7442557214191,53.7653149787491,6.92418307434868,9.63909974960424,2969
"ch_3006","aging","aging_implicit",108,4,295,0,127.456480499236,136.365024210279,-7.96301692565132,8.86509974960424,2809
"ch_3006","aging","aging_implicit",108,4,296,0,81.0489727238926,89.2442775319535,-0.293116925651318,12.1043997496042,2869
"ch_3006","aging","aging_implicit",108,4,297,0,43.5721569768951,55.5644125677163,6.51918307434868,9.95439974960424,3069
"ch_3006","aging","aging_implicit",108,4,298,0,132.577813003799,141.142776528021,-9.17781692565132,7.60379974960424,2909
"ch_3006","aging","aging_implicit",108,4,299,0,88.9331088090398,95.6307984857463,-3.12771692565132,11.1010997496042,3096
"ch_3006","aging","aging_implicit",108,4,300,0,45.8518937973414,57.5058400773508,3.70848307434868,8.49239974960424,3032
"ch_3006","aging","aging_implicit",108,4,301,0,126.74389674253,135.186294700793,-9.22581692565132,7.34579974960424,2969
"ch_3006","aging","aging_implicit",108,4,302,0,80.6082333899108,88.8292547080801,-0.197916925651318,12.4770997496042,3290
"ch_3006","aging","aging_implicit",108,4,304,0,48.1556897825162,59.8717363629524,5.89988307434868,10.1837997496042,3389
