"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","unsure","participant","task","new_targety","new_target_angle","relative_cursory","pv_angle_OG","pv_angle","isoutlier","subject"
241,90,0.0018,-2.7165,0.0018,-2.7165,528,395,0,-8.5,0,3.5,3,0,841,1,1,0,1,0,"s19","align_explicit_train_selected",12,90,5.7835,89.9821678222887,0.017832177711341,FALSE,"s19"
242,45,4.3861,-5.1843,4.3861,-5.1843,528,395,0,-8.5,8.4853,-0.014719,3,0,401,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,44.9999358525315,3.3157,37.087687876357,7.91231212364298,FALSE,"s19"
243,135,-6.0073,-3.7478,-6.0073,-3.7478,528,395,0,-8.5,-8.4853,-0.014719,3,0,604,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,135.000064147469,4.7522,141.653505659678,-6.65350565967765,FALSE,"s19"
253,90,-0.6539,-0.9306,-0.6539,-0.9306,528,395,0,-8.5,0,3.5,4,0,1364,1,1,0,1,0,"s19","align_explicit_train_selected",12,90,7.5694,94.9373696810099,-4.93736968100991,FALSE,"s19"
254,135,-3.7,-5.5638,-3.7,-5.5638,528,395,0,-8.5,-8.4853,-0.014719,4,0,521,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,135.000064147469,2.9362,141.565624302208,-6.56562430220848,FALSE,"s19"
255,45,3.825,-5.3691,3.825,-5.3691,528,395,0,-8.5,8.4853,-0.014719,4,0,701,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,44.9999358525315,3.1309,39.3015587405235,5.69844125947655,FALSE,"s19"
256,45,4.221,-5.0927,4.221,-5.0927,528,395,0,-8.5,8.4853,-0.014719,4,0,841,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,44.9999358525315,3.4073,38.9113629245102,6.08863707548983,FALSE,"s19"
257,90,0.0619,-1.8601,0.0619,-1.8601,528,395,0,-8.5,0,3.5,4,0,604,1,1,0,1,0,"s19","align_explicit_train_selected",12,90,6.6399,89.4658796044084,0.534120395591643,FALSE,"s19"
258,135,-4.6062,-4.9893,-4.6062,-4.9893,528,395,0,-8.5,-8.4853,-0.014719,4,0,521,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,135.000064147469,3.5107,142.68649626756,-7.68649626756005,FALSE,"s19"
259,135,-2.8267,-6.3486,-2.8267,-6.3486,528,395,0,-8.5,-8.4853,-0.014719,4,0,444,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,135.000064147469,2.1514,142.725254617033,-7.7252546170325,FALSE,"s19"
260,90,-0.3569,-3.9713,-0.3569,-3.9713,528,395,0,-8.5,0,3.5,4,0,601,1,1,0,1,0,"s19","align_explicit_train_selected",12,90,4.5287,94.5060804027853,-4.5060804027853,FALSE,"s19"
261,45,4.7618,-4.2746,4.7618,-4.2746,528,395,0,-8.5,8.4853,-0.014719,4,0,601,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,44.9999358525315,4.2254,41.58435996175,3.41564003825005,FALSE,"s19"
280,45,4.5666,-4.7393,4.5666,-4.7393,528,395,0,-8.5,8.4853,-0.014719,4,0,1981,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,44.9999358525315,3.7607,39.4722399569563,5.52776004304375,FALSE,"s19"
281,90,-0.0734,-2.8786,-0.0734,-2.8786,528,395,0,-8.5,0,3.5,4,0,701,1,1,0,1,0,"s19","align_explicit_train_selected",12,90,5.6214,90.7480825486947,-0.748082548694683,FALSE,"s19"
282,135,-3.6902,-5.6343,-3.6902,-5.6343,528,395,0,-8.5,-8.4853,-0.014719,4,0,581,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,135.000064147469,2.8657,142.168145446049,-7.16814544604949,FALSE,"s19"
283,135,-3.8379,-5.433,-3.8379,-5.433,528,395,0,-8.5,-8.4853,-0.014719,4,0,641,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,135.000064147469,3.067,141.370426502379,-6.37042650237925,FALSE,"s19"
284,90,-1.1211,-3.6794,-1.1211,-3.6794,528,395,0,-8.5,0,3.5,4,0,661,1,1,0,1,0,"s19","align_explicit_train_selected",12,90,4.8206,103.092233959561,-13.0922339595607,FALSE,"s19"
285,45,2.8925,-6.277,2.8925,-6.277,528,395,0,-8.5,8.4853,-0.014719,4,0,404,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,44.9999358525315,2.223,37.543694353257,7.45630564674304,FALSE,"s19"
286,45,4.9693,-4.0299,4.9693,-4.0299,528,395,0,-8.5,8.4853,-0.014719,4,0,561,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,44.9999358525315,4.4701,41.9727489975996,3.02725100240039,FALSE,"s19"
287,135,-4.436,-4.0634,-4.436,-4.0634,528,395,0,-8.5,-8.4853,-0.014719,4,0,544,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,135.000064147469,4.4366,134.996125434748,0.00387456525206176,FALSE,"s19"
288,90,-0.3951,-3.2298,-0.3951,-3.2298,528,395,0,-8.5,0,3.5,4,0,721,1,1,0,1,0,"s19","align_explicit_train_selected",12,90,5.2702,94.287369535913,-4.287369535913,FALSE,"s19"
307,90,-0.2667,-4.7089,-0.2667,-4.7089,528,395,0,-8.5,0,3.5,4,0,1803,1,1,0,1,0,"s19","align_explicit_train_selected",12,90,3.7911,94.0240697673277,-4.02406976732769,FALSE,"s19"
308,135,-4.2332,-5.109,-4.2332,-5.109,528,395,0,-8.5,-8.4853,-0.014719,4,0,641,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,135.000064147469,3.391,141.30356732518,-6.30356732518001,FALSE,"s19"
309,45,4.2962,-5.2603,4.2962,-5.2603,528,395,0,-8.5,8.4853,-0.014719,4,0,601,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,44.9999358525315,3.2397,37.0193984466096,7.98060155339041,FALSE,"s19"
310,135,-3.9068,-5.404,-3.9068,-5.404,528,395,0,-8.5,-8.4853,-0.014719,4,0,461,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,135.000064147469,3.096,141.604427567442,-6.60442756744192,FALSE,"s19"
311,45,4.6692,-4.3584,4.6692,-4.3584,528,395,0,-8.5,8.4853,-0.014719,4,0,541,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,44.9999358525315,4.1416,41.573160282213,3.42683971778703,FALSE,"s19"
312,90,-0.771,-2.511,-0.771,-2.511,528,395,0,-8.5,0,3.5,4,0,541,1,1,0,1,0,"s19","align_explicit_train_selected",12,90,5.989,97.3356832822417,-7.33568328224167,FALSE,"s19"
313,90,-0.955,-3.4404,-0.955,-3.4404,528,395,0,-8.5,0,3.5,4,0,641,1,1,0,1,0,"s19","align_explicit_train_selected",12,90,5.0596,100.688832404731,-10.6888324047309,FALSE,"s19"
314,135,-4.2275,-5.0103,-4.2275,-5.0103,528,395,0,-8.5,-8.4853,-0.014719,4,0,481,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,135.000064147469,3.4897,140.461143060409,-5.46114306040934,FALSE,"s19"
315,45,5.0195,-3.7198,5.0195,-3.7198,528,395,0,-8.5,8.4853,-0.014719,4,0,644,1,1,0,1,0,"s19","align_explicit_train_selected",8.485281,44.9999358525315,4.7802,43.6011657726893,1.39883422731072,FALSE,"s19"
100,135,-4.6822,-4.8935,-4.6822,-4.8935,528,395,0,-8.5,-8.4853,-0.014719,1,0,1481,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.6065,142.394465303993,-7.39446530399286,FALSE,"s19"
101,45,3.5285,-4.7027,3.5285,-4.7027,528,395,0,-8.5,8.4853,-0.014719,1,0,1061,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.7973,47.101367700946,-2.101367700946,FALSE,"s19"
102,90,-0.9765,-4.3567,-0.9765,-4.3567,528,395,0,-8.5,0,3.5,1,0,701,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",12,90,4.1433,103.26156014287,-13.2615601428697,FALSE,"s19"
103,90,-0.7348,-5.5673,-0.7348,-5.5673,528,395,0,-8.5,0,3.5,1,0,581,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",12,90,2.9327,104.066119489384,-14.0661194893841,FALSE,"s19"
104,45,3.5237,-5.7656,3.5237,-5.7656,528,395,0,-8.5,8.4853,-0.014719,1,0,701,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,44.9999358525315,2.7344,37.8115521663465,7.18844783365349,FALSE,"s19"
106,135,-6.2044,-3.6897,-6.2044,-3.6897,528,395,0,-8.5,-8.4853,-0.014719,1,0,861,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,135.000064147469,4.8103,142.213413071037,-7.21341307103694,FALSE,"s19"
107,45,4.6749,-4.8458,4.6749,-4.8458,528,395,0,-8.5,8.4853,-0.014719,1,0,801,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.6542,38.0134516049008,6.98654839509921,FALSE,"s19"
172,90,0.9936,-2.588,0.9936,-2.588,528,395,0,-8.5,0,3.5,2,0,2421,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",12,90,5.912,80.4597449206857,9.54025507931426,FALSE,"s19"
173,135,-3.0244,-6.6866,-3.0244,-6.6866,528,395,0,-8.5,-8.4853,-0.014719,2,0,881,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,135.000064147469,1.8134,149.053519528962,-14.0535195289616,FALSE,"s19"
174,45,3.3179,-5.3442,3.3179,-5.3442,528,395,0,-8.5,8.4853,-0.014719,2,0,781,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.1558,43.5656262260051,1.43437377399488,FALSE,"s19"
175,135,-3.6248,-6.108,-3.6248,-6.108,528,395,0,-8.5,-8.4853,-0.014719,2,0,561,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.392,146.579240852716,-11.5792408527157,FALSE,"s19"
176,90,-0.6393,-4.5981,-0.6393,-4.5981,528,395,0,-8.5,0,3.5,2,0,561,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",12,90,3.9019,99.3048531326886,-9.30485313268862,FALSE,"s19"
177,45,4.0051,-5.0234,4.0051,-5.0234,528,395,0,-8.5,8.4853,-0.014719,2,0,760,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.4766,40.9593937307767,4.04060626922332,FALSE,"s19"
178,135,-3.5853,-5.9602,-3.5853,-5.9602,528,395,0,-8.5,-8.4853,-0.014719,2,0,541,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.5398,144.686525301409,-9.68652530140861,FALSE,"s19"
179,45,3.9917,-4.9108,3.9917,-4.9108,528,395,0,-8.5,8.4853,-0.014719,2,0,721,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.5892,41.9607938499249,3.03920615007507,FALSE,"s19"
180,90,-1.0806,-3.111,-1.0806,-3.111,528,395,0,-8.5,0,3.5,2,0,641,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",12,90,5.389,101.338554192965,-11.338554192965,FALSE,"s19"
244,45,5.0808,-4.1888,5.0808,-4.1888,528,395,0,-8.5,8.4853,-0.014719,3,0,1461,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,44.9999358525315,4.3112,40.3155306675103,4.6844693324897,FALSE,"s19"
245,90,-1.121,-2.9724,-1.121,-2.9724,528,395,0,-8.5,0,3.5,3,0,821,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",12,90,5.5276,101.464134032737,-11.4641340327371,FALSE,"s19"
246,135,-3.4253,-4.5967,-3.4253,-4.5967,528,395,0,-8.5,-8.4853,-0.014719,3,0,661,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.9033,131.268230675145,3.73176932485489,FALSE,"s19"
247,45,4.0211,-3.1885,4.0211,-3.1885,528,395,0,-8.5,8.4853,-0.014719,3,0,941,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,44.9999358525315,5.3115,52.8722590680434,-7.87225906804343,FALSE,"s19"
248,135,-3.9166,-5.0397,-3.9166,-5.0397,528,395,0,-8.5,-8.4853,-0.014719,3,0,601,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.4603,138.539535238711,-3.5395352387111,FALSE,"s19"
249,90,-1.1159,-3.6882,-1.1159,-3.6882,528,395,0,-8.5,0,3.5,3,0,661,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",12,90,4.8118,103.056606462579,-13.056606462579,FALSE,"s19"
250,90,-0.5482,-3.2316,-0.5482,-3.2316,528,395,0,-8.5,0,3.5,3,0,761,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",12,90,5.2684,95.9404974589654,-5.94049745896538,FALSE,"s19"
251,45,2.962,-6.23,2.962,-6.23,528,395,0,-8.5,8.4853,-0.014719,3,0,644,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,44.9999358525315,2.27,37.4656196248017,7.5343803751983,FALSE,"s19"
252,135,-4.3424,-5.5468,-4.3424,-5.5468,528,395,0,-8.5,-8.4853,-0.014719,3,0,561,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.9532,145.780977720408,-10.7809777204079,FALSE,"s19"
316,135,-4.8844,-4.7348,-4.8844,-4.7348,528,395,0,-8.5,-8.4853,-0.014719,4,0,1801,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.7652,142.372723960998,-7.37272396099843,FALSE,"s19"
317,45,3.8165,-5.5127,3.8165,-5.5127,528,395,0,-8.5,8.4853,-0.014719,4,0,601,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,44.9999358525315,2.9873,38.0514545418907,6.94854545810928,FALSE,"s19"
318,90,-1.5133,-3.8978,-1.5133,-3.8978,528,395,0,-8.5,0,3.5,4,0,701,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",12,90,4.6022,108.201950736309,-18.2019507363094,FALSE,"s19"
319,135,-3.447,-5.8196,-3.447,-5.8196,528,395,0,-8.5,-8.4853,-0.014719,4,0,641,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.6804,142.131230916272,-7.13123091627156,FALSE,"s19"
320,45,3.4254,-3.7772,3.4254,-3.7772,528,395,0,-8.5,8.4853,-0.014719,4,0,841,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,44.9999358525315,4.7228,54.0469954176748,-9.04699541767478,FALSE,"s19"
322,135,-4.1848,-5.2501,-4.1848,-5.2501,528,395,0,-8.5,-8.4853,-0.014719,4,0,561,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.2499,142.16722055709,-7.16722055709047,FALSE,"s19"
323,90,-1.2059,-3.9646,-1.2059,-3.9646,528,395,0,-8.5,0,3.5,4,0,621,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",12,90,4.5354,104.889657215782,-14.8896572157822,FALSE,"s19"
324,45,3.5529,-4.1087,3.5529,-4.1087,528,395,0,-8.5,8.4853,-0.014719,4,0,621,1,1,0,1,0,"s19","align_explicit_no_cursor_selected",8.485281,44.9999358525315,4.3913,51.0244733840955,-6.02447338409553,FALSE,"s19"
