"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task","new_targety","new_target_angle","relative_cursory","pv_angle_OG","pv_angle","isoutlier","subject"
27,90,0.4735,-3.2234,0.4735,-3.2234,528,395,0,-8.5,0,3.5,1,0,520,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,5.2766,84.8722508748089,5.12774912519112,FALSE,"sk_0209"
28,135,-4.0001,-4.6887,-4.0001,-4.6887,528,395,0,-8.5,-8.4853,-0.014719,1,0,400,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,3.8113,136.384558141647,-1.38455814164718,FALSE,"sk_0209"
29,45,3.4925,-4.7074,3.4925,-4.7074,528,395,0,-8.5,8.4853,-0.014719,1,0,440,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,3.7926,47.3588897139689,-2.35888971396889,FALSE,"sk_0209"
31,135,-4.3771,-5.7291,-4.3771,-5.7291,528,395,0,-8.5,-8.4853,-0.014719,1,0,460,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,2.7709,147.664360745135,-12.664360745135,FALSE,"sk_0209"
32,45,4.3635,-4.8773,4.3635,-4.8773,528,395,0,-8.5,8.4853,-0.014719,1,0,480,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,3.6227,39.7004081116793,5.29959188832067,FALSE,"sk_0209"
33,90,-0.5971,-3.1463,-0.5971,-3.1463,528,395,0,-8.5,0,3.5,1,0,461,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,5.3537,96.3639179695573,-6.36391796955731,FALSE,"sk_0209"
34,135,-4.5773,-3.907,-4.5773,-3.907,528,395,0,-8.5,-8.4853,-0.014719,1,0,461,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,4.593,134.901906932219,0.0980930677807237,FALSE,"sk_0209"
35,45,3.0906,-6.0528,3.0906,-6.0528,528,395,0,-8.5,8.4853,-0.014719,1,0,380,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,2.4472,38.372898208174,6.62710179182598,FALSE,"sk_0209"
36,90,-0.8194,-4.8014,-0.8194,-4.8014,528,395,0,-8.5,0,3.5,1,0,401,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,3.6986,102.491732835954,-12.4917328359541,FALSE,"sk_0209"
37,45,5.0105,-2.9321,5.0105,-2.9321,528,395,0,-8.5,8.4853,-0.014719,1,0,481,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,5.5679,48.0162557200794,-3.01625572007941,FALSE,"sk_0209"
38,90,-0.9736,-3.6787,-0.9736,-3.6787,528,395,0,-8.5,0,3.5,1,0,440,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,4.8213,101.41661904269,-11.4166190426895,FALSE,"sk_0209"
39,135,-3.0321,-4.6976,-3.0321,-4.6976,528,395,0,-8.5,-8.4853,-0.014719,1,0,440,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,3.8024,128.569468359843,6.4305316401566,FALSE,"sk_0209"
40,135,-4.0782,-3.1675,-4.0782,-3.1675,528,395,0,-8.5,-8.4853,-0.014719,1,0,521,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,5.3325,127.408108377458,7.59189162254212,FALSE,"sk_0209"
41,45,4.2715,-5.101,4.2715,-5.101,528,395,0,-8.5,8.4853,-0.014719,1,0,460,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,3.399,38.5106413850851,6.48935861491494,FALSE,"sk_0209"
42,90,-1.1641,-2.7773,-1.1641,-2.7773,528,395,0,-8.5,0,3.5,1,0,420,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,5.7227,101.498111074317,-11.4981110743172,FALSE,"sk_0209"
43,45,4.6252,-3.6431,4.6252,-3.6431,528,395,0,-8.5,8.4853,-0.014719,1,0,521,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,4.8569,46.3997733445762,-1.39977334457617,FALSE,"sk_0209"
44,135,-3.566,-5.3855,-3.566,-5.3855,528,395,0,-8.5,-8.4853,-0.014719,1,0,400,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,3.1145,138.866441838209,-3.86644183820883,FALSE,"sk_0209"
45,90,0.5698,-3.3747,0.5698,-3.3747,528,395,0,-8.5,0,3.5,1,0,460,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,5.1253,83.6562500815889,6.34374991841109,FALSE,"sk_0209"
65,90,-1.3044,-5.34,-1.3044,-5.34,528,395,0,-8.5,0,3.5,1,0,461,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,3.16,112.430091582691,-22.4300915826906,FALSE,"sk_0209"
66,45,2.6231,-4.8649,2.6231,-4.8649,528,395,0,-8.5,8.4853,-0.014719,1,0,460,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,3.6351,54.1856609207652,-9.18566092076516,FALSE,"sk_0209"
67,90,-1.0057,-4.1379,-1.0057,-4.1379,528,395,0,-8.5,0,3.5,1,0,561,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,4.3621,102.982912890323,-12.9829128903229,FALSE,"sk_0209"
68,45,5.3667,-3.5833,5.3667,-3.5833,528,395,0,-8.5,8.4853,-0.014719,1,0,641,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,4.9167,42.4943440784629,2.50565592153706,FALSE,"sk_0209"
69,135,-3.5482,-6.0315,-3.5482,-6.0315,528,395,0,-8.5,-8.4853,-0.014719,1,0,481,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,2.4685,145.173476470676,-10.1734764706758,FALSE,"sk_0209"
70,135,-3.6574,-6.0065,-3.6574,-6.0065,528,395,0,-8.5,-8.4853,-0.014719,1,0,560,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,2.4935,145.715067472243,-10.7150674722428,FALSE,"sk_0209"
71,90,-0.681,-3.8098,-0.681,-3.8098,528,395,0,-8.5,0,3.5,1,0,541,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,4.6902,98.2614062346115,-8.26140623461154,FALSE,"sk_0209"
72,45,4.2147,-4.5134,4.2147,-4.5134,528,395,0,-8.5,8.4853,-0.014719,1,0,600,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,3.9866,43.4068624473824,1.59313755261763,FALSE,"sk_0209"
91,45,4.0754,-6.4864,4.0754,-6.4864,528,395,0,-8.5,8.4853,-0.014719,1,0,700,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,2.0136,26.2933542867158,18.7066457132842,FALSE,"sk_0209"
92,135,-3.8462,-6.334,-3.8462,-6.334,528,395,0,-8.5,-8.4853,-0.014719,1,0,440,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,2.166,150.613822426719,-15.6138224267191,FALSE,"sk_0209"
93,90,-0.8246,-4.2812,-0.8246,-4.2812,528,395,0,-8.5,0,3.5,1,0,420,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,4.2188,101.059510424905,-11.0595104249051,FALSE,"sk_0209"
95,45,4.4073,-5.2421,4.4073,-5.2421,528,395,0,-8.5,8.4853,-0.014719,1,0,520,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,3.2579,36.4720123282496,8.5279876717504,FALSE,"sk_0209"
96,90,-0.1031,-3.2484,-0.1031,-3.2484,528,395,0,-8.5,0,3.5,1,0,501,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,5.2516,91.1246926891953,-1.12469268919534,FALSE,"sk_0209"
97,90,-1.1714,-3.4225,-1.1714,-3.4225,528,395,0,-8.5,0,3.5,1,0,481,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,5.0775,102.991072979674,-12.9910729796738,FALSE,"sk_0209"
98,135,-6.0251,-4.46,-6.0251,-4.46,528,395,0,-8.5,-8.4853,-0.014719,1,0,561,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,4.04,146.157029012157,-11.1570290121568,FALSE,"sk_0209"
99,45,4.0498,-4.5289,4.0498,-4.5289,528,395,0,-8.5,8.4853,-0.014719,1,0,480,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,3.9711,44.4378395002524,0.562160499747648,FALSE,"sk_0209"
109,45,4.3615,-5.1378,4.3615,-5.1378,528,395,0,-8.5,8.4853,-0.014719,2,0,540,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,3.3622,37.6279675157566,7.37203248424341,FALSE,"sk_0209"
110,135,-4.2486,-4.8162,-4.2486,-4.8162,528,395,0,-8.5,-8.4853,-0.014719,2,0,441,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,3.6838,139.072681156286,-4.07268115628563,FALSE,"sk_0209"
111,90,0.6984,-3.4289,0.6984,-3.4289,528,395,0,-8.5,0,3.5,2,0,421,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,5.0711,82.1584627755375,7.84153722446251,FALSE,"sk_0209"
112,45,5.3593,-3.7377,5.3593,-3.7377,528,395,0,-8.5,8.4853,-0.014719,2,0,541,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,4.7623,41.6244470965721,3.37555290342791,FALSE,"sk_0209"
113,90,-1.666,-3.6451,-1.666,-3.6451,528,395,0,-8.5,0,3.5,2,0,460,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,4.8549,108.940091152802,-18.9400911528024,FALSE,"sk_0209"
114,135,-3.4587,-4.8939,-3.4587,-4.8939,528,395,0,-8.5,-8.4853,-0.014719,2,0,440,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,3.6061,133.804754165092,1.19524583490832,FALSE,"sk_0209"
115,90,-0.4831,-3.8115,-0.4831,-3.8115,528,395,0,-8.5,0,3.5,2,0,520,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,4.6885,95.8829585891475,-5.88295858914752,FALSE,"sk_0209"
116,45,4.8397,-4.091,4.8397,-4.091,528,395,0,-8.5,8.4853,-0.014719,2,0,461,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,4.409,42.3337359137841,2.66626408621588,FALSE,"sk_0209"
117,135,-5.1896,-3.8549,-5.1896,-3.8549,528,395,0,-8.5,-8.4853,-0.014719,2,0,561,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,4.6451,138.168956224877,-3.16895622487684,FALSE,"sk_0209"
136,90,0.1347,-4.9878,0.1347,-4.9878,528,395,0,-8.5,0,3.5,2,0,741,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,3.5122,87.8036669655071,2.19633303449292,FALSE,"sk_0209"
137,45,2.481,-5.2549,2.481,-5.2549,528,395,0,-8.5,8.4853,-0.014719,2,0,600,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,3.2451,52.6007386851787,-7.60073868517868,FALSE,"sk_0209"
138,135,-3.9572,-5.7873,-3.9572,-5.7873,528,395,0,-8.5,-8.4853,-0.014719,2,0,481,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,2.7127,145.568974425953,-10.5689744259527,FALSE,"sk_0209"
139,135,-3.1554,-6.0389,-3.1554,-6.0389,528,395,0,-8.5,-8.4853,-0.014719,2,0,460,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,2.4611,142.047033568999,-7.04703356899884,FALSE,"sk_0209"
140,45,5.4188,-4.7209,5.4188,-4.7209,528,395,0,-8.5,8.4853,-0.014719,2,0,581,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,3.7791,34.8921242584089,10.1078757415911,FALSE,"sk_0209"
141,90,-1.1586,-3.5101,-1.1586,-3.5101,528,395,0,-8.5,0,3.5,2,0,480,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,4.9899,103.071827658905,-13.0718276589047,FALSE,"sk_0209"
142,135,-3.3956,-5.7189,-3.3956,-5.7189,528,395,0,-8.5,-8.4853,-0.014719,2,0,400,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,2.7811,140.681477517416,-5.68147751741637,FALSE,"sk_0209"
143,45,5.265,-3.466,5.265,-3.466,528,395,0,-8.5,8.4853,-0.014719,2,0,501,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,5.034,43.7151076533803,1.28489234661966,FALSE,"sk_0209"
144,90,-0.8423,-2.3381,-0.8423,-2.3381,528,395,0,-8.5,0,3.5,2,0,461,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,6.1619,97.7837959310067,-7.78379593100672,FALSE,"sk_0209"
163,45,4.6962,-6.4731,4.6962,-6.4731,528,395,0,-8.5,8.4853,-0.014719,2,0,740,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,2.0269,23.3452343006752,21.6547656993248,FALSE,"sk_0209"
164,90,-1.0333,-4.0886,-1.0333,-4.0886,528,395,0,-8.5,0,3.5,2,0,481,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,4.4114,103.182954066127,-13.1829540661268,FALSE,"sk_0209"
165,135,-3.6366,-5.2045,-3.6366,-5.2045,528,395,0,-8.5,-8.4853,-0.014719,2,0,420,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,3.2955,137.817016513349,-2.81701651334885,FALSE,"sk_0209"
166,135,-2.2398,-4.4392,-2.2398,-4.4392,528,395,0,-8.5,-8.4853,-0.014719,2,0,440,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,4.0608,118.879643606144,16.1203563938558,FALSE,"sk_0209"
167,90,-0.7417,-3.948,-0.7417,-3.948,528,395,0,-8.5,0,3.5,2,0,440,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,4.552,99.2544107826809,-9.25441078268091,FALSE,"sk_0209"
168,45,3.6985,-4.078,3.6985,-4.078,528,395,0,-8.5,8.4853,-0.014719,2,0,440,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,4.422,50.0913527351224,-5.09135273512238,FALSE,"sk_0209"
169,45,3.2506,-2.7772,3.2506,-2.7772,528,395,0,-8.5,8.4853,-0.014719,2,0,500,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,5.7228,60.4030495076143,-15.4030495076143,FALSE,"sk_0209"
170,90,-0.5669,-4.1343,-0.5669,-4.1343,528,395,0,-8.5,0,3.5,2,0,501,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,4.3657,97.3986392494505,-7.39863924945047,FALSE,"sk_0209"
171,135,-4.7937,-4.1949,-4.7937,-4.1949,528,395,0,-8.5,-8.4853,-0.014719,2,0,541,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,4.3051,138.073796058932,-3.07379605893169,FALSE,"sk_0209"
181,135,-4.3099,-4.9005,-4.3099,-4.9005,528,395,0,-8.5,-8.4853,-0.014719,3,0,580,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,3.5995,140.132373713165,-5.13237371316535,FALSE,"sk_0209"
182,90,-0.1794,-3.1194,-0.1794,-3.1194,528,395,0,-8.5,0,3.5,3,0,421,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,5.3806,91.9096488153102,-1.90964881531018,FALSE,"sk_0209"
183,45,3.7993,-5.4435,3.7993,-5.4435,528,395,0,-8.5,8.4853,-0.014719,3,0,420,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,3.0565,38.8163401728376,6.18365982716244,FALSE,"sk_0209"
184,45,3.5054,-4.8205,3.5054,-4.8205,528,395,0,-8.5,8.4853,-0.014719,3,0,460,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,3.6795,46.3880838365492,-1.38808383654921,FALSE,"sk_0209"
185,90,-1.0481,-3.3894,-1.0481,-3.3894,528,395,0,-8.5,0,3.5,3,0,421,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,5.1106,101.589720249691,-11.589720249691,FALSE,"sk_0209"
186,135,-3.6087,-6.283,-3.6087,-6.283,528,395,0,-8.5,-8.4853,-0.014719,3,0,401,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,2.217,148.435569882517,-13.4355698825168,FALSE,"sk_0209"
187,45,5.0141,-3.6709,5.0141,-3.6709,528,395,0,-8.5,8.4853,-0.014719,3,0,461,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,4.8291,43.9232697303713,1.07673026962872,FALSE,"sk_0209"
188,90,-0.1773,-3.6418,-0.1773,-3.6418,528,395,0,-8.5,0,3.5,3,0,460,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,4.8582,92.090081780411,-2.09008178041103,FALSE,"sk_0209"
189,135,-3.9815,-4.7182,-3.9815,-4.7182,528,395,0,-8.5,-8.4853,-0.014719,3,0,440,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,3.7818,136.473528581994,-1.47352858199375,FALSE,"sk_0209"
208,135,-4.0234,-4.3387,-4.0234,-4.3387,528,395,0,-8.5,-8.4853,-0.014719,3,0,641,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,4.1613,134.034742814171,0.965257185828847,FALSE,"sk_0209"
209,45,3.5694,-4.7149,3.5694,-4.7149,528,395,0,-8.5,8.4853,-0.014719,3,0,440,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,3.7851,46.6799453208375,-1.67994532083747,FALSE,"sk_0209"
210,90,-1.0692,-3.8541,-1.0692,-3.8541,528,395,0,-8.5,0,3.5,3,0,441,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,4.6459,102.960295701387,-12.9602957013872,FALSE,"sk_0209"
211,135,-2.7912,-4.2241,-2.7912,-4.2241,528,395,0,-8.5,-8.4853,-0.014719,3,0,420,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,4.2759,123.135492099543,11.8645079004569,FALSE,"sk_0209"
212,45,3.7171,-5.5825,3.7171,-5.5825,528,395,0,-8.5,8.4853,-0.014719,3,0,441,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,2.9175,38.1278744880942,6.87212551190582,FALSE,"sk_0209"
213,90,-0.7135,-2.9073,-0.7135,-2.9073,528,395,0,-8.5,0,3.5,3,0,521,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,5.5927,97.2703507384292,-7.2703507384292,FALSE,"sk_0209"
214,45,3.9464,-5.0777,3.9464,-5.0777,528,395,0,-8.5,8.4853,-0.014719,3,0,480,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,3.4223,40.9316792828869,4.06832071711305,FALSE,"sk_0209"
215,90,-0.4986,-3.3898,-0.4986,-3.3898,528,395,0,-8.5,0,3.5,3,0,581,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,5.1102,95.572685398571,-5.57268539857104,FALSE,"sk_0209"
216,135,-2.7235,-6.1205,-2.7235,-6.1205,528,395,0,-8.5,-8.4853,-0.014719,3,0,421,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,2.3795,138.856549815549,-3.85654981554873,FALSE,"sk_0209"
235,45,5.5071,-5.8008,5.5071,-5.8008,528,395,0,-8.5,8.4853,-0.014719,3,0,620,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,2.6992,26.1109026215547,18.8890973784453,FALSE,"sk_0209"
236,135,-2.8198,-5.1857,-2.8198,-5.1857,528,395,0,-8.5,-8.4853,-0.014719,3,0,400,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,3.3143,130.391072009338,4.60892799066201,FALSE,"sk_0209"
237,90,0.3124,-1.9671,0.3124,-1.9671,528,395,0,-8.5,0,3.5,3,0,381,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,6.5329,87.262230125357,2.73776987464296,FALSE,"sk_0209"
238,135,-2.702,-4.1759,-2.702,-4.1759,528,395,0,-8.5,-8.4853,-0.014719,3,0,400,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,4.3241,122.000023208103,12.9999767918969,FALSE,"sk_0209"
239,90,-0.49,-4.1666,-0.49,-4.1666,528,395,0,-8.5,0,3.5,3,0,460,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,4.3334,96.4513283507333,-6.45132835073329,FALSE,"sk_0209"
240,45,5.3783,-3.3173,5.3783,-3.3173,528,395,0,-8.5,8.4853,-0.014719,3,0,581,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,5.1827,43.9389477040327,1.06105229596732,FALSE,"sk_0209"
241,45,4.5301,-5.3835,4.5301,-5.3835,528,395,0,-8.5,8.4853,-0.014719,3,0,580,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,44.9999358525315,3.1165,34.5261791917905,10.4738208082095,FALSE,"sk_0209"
242,135,-5.531,-3.6515,-5.531,-3.6515,528,395,0,-8.5,-8.4853,-0.014719,3,0,561,1,1,0,1,"sk_0209","align_explicit_train_selected",8.485281,135.000064147469,4.8485,138.762046067195,-3.76204606719492,FALSE,"sk_0209"
243,90,-0.842,-3.5497,-0.842,-3.5497,528,395,0,-8.5,0,3.5,3,0,341,1,1,0,1,"sk_0209","align_explicit_train_selected",12,90,4.9503,99.653096088255,-9.65309608825504,FALSE,"sk_0209"
