"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","unsure","participant","task","new_targety","new_target_angle","relative_cursory","pv_angle_OG","pv_angle","isoutlier","subject"
258,90,-0.1888,-4.9111,-0.1888,-4.9111,528,395,0,-8.5,0,3.5,4,0,181,1,1,0,1,0,"cp_0412","align_explicit_train_selected",12,90,3.5889,93.0113630260237,-3.0113630260237,FALSE,"cp_0412"
259,135,-1.2302,-7.0126,-1.2302,-7.0126,528,395,0,-8.5,-8.4853,-0.014719,4,0,141,1,1,0,1,0,"cp_0412","align_explicit_train_selected",8.485281,135.000064147469,1.4874,129.593497787643,5.40650221235683,FALSE,"cp_0412"
260,90,-0.2176,-5.5119,-0.2176,-5.5119,528,395,0,-8.5,0,3.5,4,0,160,1,1,0,1,0,"cp_0412","align_explicit_train_selected",12,90,2.9881,94.1650522703417,-4.1650522703417,FALSE,"cp_0412"
261,45,2.3589,-5.0105,2.3589,-5.0105,528,395,0,-8.5,8.4853,-0.014719,4,0,220,1,1,0,1,0,"cp_0412","align_explicit_train_selected",8.485281,44.9999358525315,3.4895,55.9413291650364,-10.9413291650364,FALSE,"cp_0412"
280,90,0.0956,-6.4321,0.0956,-6.4321,528,395,0,-8.5,0,3.5,4,0,5560,1,1,0,1,0,"cp_0412","align_explicit_train_selected",12,90,2.0679,87.3530735239495,2.64692647605047,FALSE,"cp_0412"
281,135,-1.7351,-6.3532,-1.7351,-6.3532,528,395,0,-8.5,-8.4853,-0.014719,4,0,120,1,1,0,1,0,"cp_0412","align_explicit_train_selected",8.485281,135.000064147469,2.1468,128.946051365039,6.05394863496062,FALSE,"cp_0412"
282,45,3.4336,-4.1607,3.4336,-4.1607,528,395,0,-8.5,8.4853,-0.014719,4,0,240,1,1,0,1,0,"cp_0412","align_explicit_train_selected",8.485281,44.9999358525315,4.3393,51.646146673584,-6.64614667358405,FALSE,"cp_0412"
283,135,-2.4669,-6.5298,-2.4669,-6.5298,528,395,0,-8.5,-8.4853,-0.014719,4,0,160,1,1,0,1,0,"cp_0412","align_explicit_train_selected",8.485281,135.000064147469,1.9702,141.387240749691,-6.38724074969113,FALSE,"cp_0412"
284,90,-0.6243,-6.1034,-0.6243,-6.1034,528,395,0,-8.5,0,3.5,4,0,101,1,1,0,1,0,"cp_0412","align_explicit_train_selected",12,90,2.3966,104.600726699001,-14.6007266990014,FALSE,"cp_0412"
285,45,2.27,-5.6997,2.27,-5.6997,528,395,0,-8.5,8.4853,-0.014719,4,0,200,1,1,0,1,0,"cp_0412","align_explicit_train_selected",8.485281,44.9999358525315,2.8003,50.9708269348824,-5.97082693488242,FALSE,"cp_0412"
286,45,2.304,-5.1311,2.304,-5.1311,528,395,0,-8.5,8.4853,-0.014719,4,0,160,1,1,0,1,0,"cp_0412","align_explicit_train_selected",8.485281,44.9999358525315,3.3689,55.6316679797087,-10.6316679797087,FALSE,"cp_0412"
287,135,-0.9491,-7.0983,-0.9491,-7.0983,528,395,0,-8.5,-8.4853,-0.014719,4,0,61,1,1,0,1,0,"cp_0412","align_explicit_train_selected",8.485281,135.000064147469,1.4017,124.102179226924,10.897820773076,FALSE,"cp_0412"
288,90,-0.473,-4.9267,-0.473,-4.9267,528,395,0,-8.5,0,3.5,4,0,121,1,1,0,1,0,"cp_0412","align_explicit_train_selected",12,90,3.5733,97.5404416225089,-7.54044162250885,FALSE,"cp_0412"
307,45,1.9601,-7.1132,1.9601,-7.1132,528,395,0,-8.5,8.4853,-0.014719,4,0,700,1,1,0,1,0,"cp_0412","align_explicit_train_selected",8.485281,44.9999358525315,1.3868,35.2799765412121,9.72002345878792,FALSE,"cp_0412"
308,135,-6.3413,-2.6468,-6.3413,-2.6468,528,395,0,-8.5,-8.4853,-0.014719,4,0,1740,1,1,0,1,0,"cp_0412","align_explicit_train_selected",8.485281,135.000064147469,5.8532,137.292111157213,-2.29211115721304,FALSE,"cp_0412"
309,90,-0.3496,-3.0747,-0.3496,-3.0747,528,395,0,-8.5,0,3.5,4,0,401,1,1,0,1,0,"cp_0412","align_explicit_train_selected",12,90,5.4253,93.6869755784943,-3.68697557849431,FALSE,"cp_0412"
310,45,2.8054,-5.2708,2.8054,-5.2708,528,395,0,-8.5,8.4853,-0.014719,4,0,160,1,1,0,1,0,"cp_0412","align_explicit_train_selected",8.485281,44.9999358525315,3.2292,49.01719241954,-4.01719241953998,FALSE,"cp_0412"
311,90,-0.7434,-5.0462,-0.7434,-5.0462,528,395,0,-8.5,0,3.5,4,0,121,1,1,0,1,0,"cp_0412","align_explicit_train_selected",12,90,3.4538,102.147087768058,-12.1470877680579,FALSE,"cp_0412"
312,135,-1.6867,-5.6378,-1.6867,-5.6378,528,395,0,-8.5,-8.4853,-0.014719,4,0,100,1,1,0,1,0,"cp_0412","align_explicit_train_selected",8.485281,135.000064147469,2.8622,120.510927255427,14.4890727445727,FALSE,"cp_0412"
313,135,-1.8067,-6.3211,-1.8067,-6.3211,528,395,0,-8.5,-8.4853,-0.014719,4,0,140,1,1,0,1,0,"cp_0412","align_explicit_train_selected",8.485281,135.000064147469,2.1789,129.664838806378,5.33516119362224,FALSE,"cp_0412"
314,90,-0.2476,-5.5567,-0.2476,-5.5567,528,395,0,-8.5,0,3.5,4,0,141,1,1,0,1,0,"cp_0412","align_explicit_train_selected",12,90,2.9433,94.80858624415,-4.80858624414999,FALSE,"cp_0412"
315,45,2.4141,-6.3445,2.4141,-6.3445,528,395,0,-8.5,8.4853,-0.014719,4,0,180,1,1,0,1,0,"cp_0412","align_explicit_train_selected",8.485281,44.9999358525315,2.1555,41.7610071622623,3.2389928377377,FALSE,"cp_0412"
100,45,2.8745,-3.0061,2.8745,-3.0061,528,395,0,-8.5,8.4853,-0.014719,1,0,15240,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,44.9999358525315,5.4939,62.3806862711313,-17.3806862711313,FALSE,"cp_0412"
101,135,-9.3627,-3.0533,-9.3627,-3.0533,528,395,0,-8.5,-8.4853,-0.014719,1,0,1920,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,135.000064147469,5.4467,149.811527611999,-14.8115276119991,FALSE,"cp_0412"
102,90,0.5617,-2.0521,0.5617,-2.0521,528,395,0,-8.5,0,3.5,1,0,1160,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",12,90,6.4479,85.0213250857869,4.97867491421314,FALSE,"cp_0412"
103,90,1.0305,-5.2573,1.0305,-5.2573,528,395,0,-8.5,0,3.5,1,0,760,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",12,90,3.2427,72.3702257885508,17.6297742114492,FALSE,"cp_0412"
104,135,-3.364,-6.2701,-3.364,-6.2701,528,395,0,-8.5,-8.4853,-0.014719,1,0,940,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.2299,146.46073328823,-11.4607332882299,FALSE,"cp_0412"
105,45,8.4922,-0.0066,8.4922,-0.0066,528,395,0,-8.5,8.4853,-0.014719,1,0,7260,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,44.9999358525315,8.4934,45.0040478367147,-0.00404783671470454,FALSE,"cp_0412"
106,135,-3.2328,-6.0049,-3.2328,-6.0049,528,395,0,-8.5,-8.4853,-0.014719,1,0,720,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.4951,142.338762877255,-7.33876287725491,FALSE,"cp_0412"
107,90,-0.409,-1.7629,-0.409,-1.7629,528,395,0,-8.5,0,3.5,1,0,1840,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",12,90,6.7371,93.4740835669903,-3.4740835669903,FALSE,"cp_0412"
108,45,3.1483,-6.5278,3.1483,-6.5278,528,395,0,-8.5,8.4853,-0.014719,1,0,620,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,44.9999358525315,1.9722,32.0643997659145,12.9356002340855,FALSE,"cp_0412"
173,45,1.6253,-6.5786,1.6253,-6.5786,528,395,0,-8.5,8.4853,-0.014719,2,0,1620,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,44.9999358525315,1.9214,49.7723316809022,-4.77233168090222,FALSE,"cp_0412"
174,90,-0.5692,-7.3216,-0.5692,-7.3216,528,395,0,-8.5,0,3.5,2,0,960,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",12,90,1.1784,115.781835719823,-25.7818357198232,FALSE,"cp_0412"
175,45,3.6315,-4.8908,3.6315,-4.8908,528,395,0,-8.5,8.4853,-0.014719,2,0,1420,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.6092,44.8235402870701,0.176459712929862,FALSE,"cp_0412"
176,135,-3.3083,-7.1534,-3.3083,-7.1534,528,395,0,-8.5,-8.4853,-0.014719,2,0,800,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,135.000064147469,1.3466,157.8518657233,-22.8518657232999,FALSE,"cp_0412"
177,90,-0.6528,-6.2885,-0.6528,-6.2885,528,395,0,-8.5,0,3.5,2,0,920,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",12,90,2.2115,106.445771076477,-16.4457710764773,FALSE,"cp_0412"
178,90,-0.6702,-1.8507,-0.6702,-1.8507,528,395,0,-8.5,0,3.5,2,0,1280,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",12,90,6.6493,95.7555505987382,-5.75555059873817,FALSE,"cp_0412"
179,135,-4.0145,-6.4129,-4.0145,-6.4129,528,395,0,-8.5,-8.4853,-0.014719,2,0,1180,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.0871,152.530511740614,-17.5305117406137,FALSE,"cp_0412"
244,135,-4.3844,-5.4601,-4.3844,-5.4601,528,395,0,-8.5,-8.4853,-0.014719,3,0,3040,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.0399,145.264705068358,-10.2647050683585,FALSE,"cp_0412"
245,90,-0.2135,-7.9805,-0.2135,-7.9805,528,395,0,-8.5,0,3.5,3,0,980,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",12,90,0.5195,112.341294223453,-22.3412942234534,FALSE,"cp_0412"
246,45,9.5861,-2.3321,9.5861,-2.3321,528,395,0,-8.5,8.4853,-0.014719,3,0,3500,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,44.9999358525315,6.1679,32.7580882281259,12.2419117718741,FALSE,"cp_0412"
247,45,3.3938,-4.2087,3.3938,-4.2087,528,395,0,-8.5,8.4853,-0.014719,3,0,1000,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,44.9999358525315,4.2913,51.6610815230349,-6.66108152303494,FALSE,"cp_0412"
248,135,-2.6861,-6.1718,-2.6861,-6.1718,528,395,0,-8.5,-8.4853,-0.014719,3,0,840,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.3282,139.082612243515,-4.0826122435148,FALSE,"cp_0412"
249,90,1.2271,-4.143,1.2271,-4.143,528,395,0,-8.5,0,3.5,3,0,1080,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",12,90,4.357,74.27072367523,15.72927632477,FALSE,"cp_0412"
250,135,-2.0177,-6.6399,-2.0177,-6.6399,528,395,0,-8.5,-8.4853,-0.014719,3,0,840,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,135.000064147469,1.8601,137.327311397682,-2.32731139768242,FALSE,"cp_0412"
251,45,8.6324,-1.0341,8.6324,-1.0341,528,395,0,-8.5,8.4853,-0.014719,3,0,1420,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,44.9999358525315,7.4659,40.8555301949504,4.14446980504957,FALSE,"cp_0412"
252,90,1.6198,-3.2877,1.6198,-3.2877,528,395,0,-8.5,0,3.5,3,0,940,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",12,90,5.2123,72.736588182945,17.263411817055,FALSE,"cp_0412"
316,135,-3.7872,-5.4722,-3.7872,-5.4722,528,395,0,-8.5,-8.4853,-0.014719,4,0,1740,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.0278,141.358277068276,-6.35827706827649,FALSE,"cp_0412"
317,45,2.7386,-6.6981,2.7386,-6.6981,528,395,0,-8.5,8.4853,-0.014719,4,0,680,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,44.9999358525315,1.8019,33.3434738793459,11.6565261206541,FALSE,"cp_0412"
318,90,-0.1706,-3.7956,-0.1706,-3.7956,528,395,0,-8.5,0,3.5,4,0,800,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",12,90,4.7044,92.0768596565699,-2.07685965656987,FALSE,"cp_0412"
319,45,4.1399,-5.5701,4.1399,-5.5701,528,395,0,-8.5,8.4853,-0.014719,4,0,780,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,44.9999358525315,2.9299,35.2878980999713,9.71210190002872,FALSE,"cp_0412"
320,135,-2.1196,-5.7407,-2.1196,-5.7407,528,395,0,-8.5,-8.4853,-0.014719,4,0,880,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.7593,127.530238824948,7.4697611750524,FALSE,"cp_0412"
321,90,0.0821,-5.2986,0.0821,-5.2986,528,395,0,-8.5,0,3.5,4,0,680,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",12,90,3.2014,88.530969986379,1.46903001362101,FALSE,"cp_0412"
322,45,3.2254,-5.4497,3.2254,-5.4497,528,395,0,-8.5,8.4853,-0.014719,4,0,5760,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.0503,43.401789626553,1.598210373447,FALSE,"cp_0412"
323,90,0.397,-4.3367,0.397,-4.3367,528,395,0,-8.5,0,3.5,4,0,680,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",12,90,4.1633,84.5529137883622,5.44708621163778,FALSE,"cp_0412"
324,135,-3.4076,-5.6037,-3.4076,-5.6037,528,395,0,-8.5,-8.4853,-0.014719,4,0,760,1,1,0,1,0,"cp_0412","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.8963,139.637025296739,-4.63702529673893,FALSE,"cp_0412"
