"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task","new_targety","new_target_angle","relative_cursory","pv_angle_OG","pv_angle","isoutlier","subject"
243,90,-0.22,-3.8794,-0.22,-3.8794,528,395,0,-8.5,0,3.5,3,0,581,1,1,0,1,"sk_0210","align_explicit_train_selected",12,90,4.6206,92.7259575075449,-2.7259575075449,FALSE,"sk_0210"
253,135,-3.6683,-5.7332,-3.6683,-5.7332,528,395,0,-8.5,-8.4853,-0.014719,4,0,900,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,135.000064147469,2.7668,142.974727562494,-7.97472756249439,FALSE,"sk_0210"
254,45,2.51,-5.7754,2.51,-5.7754,528,395,0,-8.5,8.4853,-0.014719,4,0,641,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,44.9999358525315,2.7246,47.3476087455931,-2.34760874559313,FALSE,"sk_0210"
255,90,0.0094,-3.7349,0.0094,-3.7349,528,395,0,-8.5,0,3.5,4,0,705,1,1,0,1,"sk_0210","align_explicit_train_selected",12,90,4.7651,89.8869741183176,0.113025881682404,FALSE,"sk_0210"
256,90,-0.4458,-2.7446,-0.4458,-2.7446,528,395,0,-8.5,0,3.5,4,0,681,1,1,0,1,"sk_0210","align_explicit_train_selected",12,90,5.7554,94.4291551060751,-4.42915510607513,FALSE,"sk_0210"
257,135,-3.0647,-5.1104,-3.0647,-5.1104,528,395,0,-8.5,-8.4853,-0.014719,4,0,680,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,135.000064147469,3.3896,132.118246902345,2.88175309765541,FALSE,"sk_0210"
258,45,4.334,-3.2425,4.334,-3.2425,528,395,0,-8.5,8.4853,-0.014719,4,0,801,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,44.9999358525315,5.2575,50.4996661495537,-5.49966614955371,FALSE,"sk_0210"
259,45,3.2429,-4.9921,3.2429,-4.9921,528,395,0,-8.5,8.4853,-0.014719,4,0,721,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,44.9999358525315,3.5079,47.2479691237045,-2.24796912370449,FALSE,"sk_0210"
260,90,-0.6596,-3.473,-0.6596,-3.473,528,395,0,-8.5,0,3.5,4,0,660,1,1,0,1,"sk_0210","align_explicit_train_selected",12,90,5.027,97.4751594061259,-7.47515940612593,FALSE,"sk_0210"
261,135,-3.3177,-6.0897,-3.3177,-6.0897,528,395,0,-8.5,-8.4853,-0.014719,4,0,621,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,135.000064147469,2.4103,144.001697154976,-9.00169715497614,FALSE,"sk_0210"
280,90,-1.0313,-2.8502,-1.0313,-2.8502,528,395,0,-8.5,0,3.5,4,0,741,1,1,0,1,"sk_0210","align_explicit_train_selected",12,90,5.6498,100.344732856805,-10.3447328568046,FALSE,"sk_0210"
281,135,-4.0314,-5.5456,-4.0314,-5.5456,528,395,0,-8.5,-8.4853,-0.014719,4,0,580,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,135.000064147469,2.9544,143.764281082958,-8.76428108295775,FALSE,"sk_0210"
282,45,3.4392,-2.9828,3.4392,-2.9828,528,395,0,-8.5,8.4853,-0.014719,4,0,720,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,44.9999358525315,5.5172,58.0622503974773,-13.0622503974773,FALSE,"sk_0210"
283,45,4.4041,-3.9067,4.4041,-3.9067,528,395,0,-8.5,8.4853,-0.014719,4,0,741,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,44.9999358525315,4.5933,46.2046551311635,-1.20465513116349,FALSE,"sk_0210"
284,90,0.3437,-4.3226,0.3437,-4.3226,528,395,0,-8.5,0,3.5,4,0,581,1,1,0,1,"sk_0210","align_explicit_train_selected",12,90,4.1774,85.2965232545025,4.70347674549754,FALSE,"sk_0210"
285,135,-4.8755,-4.0971,-4.8755,-4.0971,528,395,0,-8.5,-8.4853,-0.014719,4,0,681,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,135.000064147469,4.4029,137.915869601289,-2.91586960128873,FALSE,"sk_0210"
286,135,-3.1879,-5.2489,-3.1879,-5.2489,528,395,0,-8.5,-8.4853,-0.014719,4,0,580,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,135.000064147469,3.2511,134.437649170823,0.562350829177262,FALSE,"sk_0210"
287,45,4.4394,-2.6034,4.4394,-2.6034,528,395,0,-8.5,8.4853,-0.014719,4,0,821,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,44.9999358525315,5.8966,53.0248404225672,-8.02484042256716,FALSE,"sk_0210"
288,90,-0.214,-4.1852,-0.214,-4.1852,528,395,0,-8.5,0,3.5,4,0,561,1,1,0,1,"sk_0210","align_explicit_train_selected",12,90,4.3148,92.8393571042818,-2.83935710428183,FALSE,"sk_0210"
307,90,-0.6165,-4.9285,-0.6165,-4.9285,528,395,0,-8.5,0,3.5,4,0,1001,1,1,0,1,"sk_0210","align_explicit_train_selected",12,90,3.5715,99.7936882663766,-9.79368826637661,FALSE,"sk_0210"
308,135,-4.2749,-5.6628,-4.2749,-5.6628,528,395,0,-8.5,-8.4853,-0.014719,4,0,561,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,135.000064147469,2.8372,146.428246103682,-11.4282461036821,FALSE,"sk_0210"
309,45,3.8662,-3.3932,3.8662,-3.3932,528,395,0,-8.5,8.4853,-0.014719,4,0,921,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,44.9999358525315,5.1068,52.8717651855003,-7.87176518550031,FALSE,"sk_0210"
311,45,2.8002,-5.4089,2.8002,-5.4089,528,395,0,-8.5,8.4853,-0.014719,4,0,621,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,44.9999358525315,3.0911,47.8268490940156,-2.82684909401563,FALSE,"sk_0210"
312,90,-0.5403,-4.2065,-0.5403,-4.2065,528,395,0,-8.5,0,3.5,4,0,621,1,1,0,1,"sk_0210","align_explicit_train_selected",12,90,4.2935,97.1724777514119,-7.1724777514119,FALSE,"sk_0210"
313,45,3.4971,-2.7974,3.4971,-2.7974,528,395,0,-8.5,8.4853,-0.014719,4,0,801,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,44.9999358525315,5.7026,58.4814343946007,-13.4814343946007,FALSE,"sk_0210"
314,135,-3.6813,-5.2867,-3.6813,-5.2867,528,395,0,-8.5,-8.4853,-0.014719,4,0,621,1,1,0,1,"sk_0210","align_explicit_train_selected",8.485281,135.000064147469,3.2133,138.883235434379,-3.88323543437869,FALSE,"sk_0210"
315,90,-0.2352,-3.8012,-0.2352,-3.8012,528,395,0,-8.5,0,3.5,4,0,661,1,1,0,1,"sk_0210","align_explicit_train_selected",12,90,4.6988,92.865567674453,-2.86556767445298,FALSE,"sk_0210"
100,90,0.9008,-3.5402,0.9008,-3.5402,528,395,0,-8.5,0,3.5,1,0,1340,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",12,90,4.9598,79.7061329669832,10.2938670330168,FALSE,"sk_0210"
101,135,-2.8119,-4.4871,-2.8119,-4.4871,528,395,0,-8.5,-8.4853,-0.014719,1,0,1740,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,135.000064147469,4.0129,125.019512683312,9.98048731668781,FALSE,"sk_0210"
102,45,3.8141,-4.8867,3.8141,-4.8867,528,395,0,-8.5,8.4853,-0.014719,1,0,1420,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.6133,43.4513839591197,1.54861604088027,FALSE,"sk_0210"
103,45,2.7985,-4.5876,2.7985,-4.5876,528,395,0,-8.5,8.4853,-0.014719,1,0,1380,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.9124,54.4242443839774,-9.42424438397738,FALSE,"sk_0210"
104,90,0.5434,-3.0294,0.5434,-3.0294,528,395,0,-8.5,0,3.5,1,0,1400,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",12,90,5.4706,84.3273624823519,5.67263751764811,FALSE,"sk_0210"
105,135,-2.2011,-6.5467,-2.2011,-6.5467,528,395,0,-8.5,-8.4853,-0.014719,1,0,780,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,135.000064147469,1.9533,138.41351147881,-3.41351147880962,FALSE,"sk_0210"
106,135,-2.5692,-5.3024,-2.5692,-5.3024,528,395,0,-8.5,-8.4853,-0.014719,1,0,1420,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.1976,128.781097606469,6.21890239353112,FALSE,"sk_0210"
107,90,0.1109,-3.4586,0.1109,-3.4586,528,395,0,-8.5,0,3.5,1,0,1420,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",12,90,5.0414,88.7398188366988,1.26018116330124,FALSE,"sk_0210"
108,45,2.6361,-5.1166,2.6361,-5.1166,528,395,0,-8.5,8.4853,-0.014719,1,0,860,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.3834,52.0768630344311,-7.07686303443113,FALSE,"sk_0210"
172,135,-3.3407,-5.1656,-3.3407,-5.1656,528,395,0,-8.5,-8.4853,-0.014719,2,0,1060,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.3344,135.05407608931,-0.0540760893101435,FALSE,"sk_0210"
173,45,3.3116,-4.9945,3.3116,-4.9945,528,395,0,-8.5,8.4853,-0.014719,2,0,720,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.5055,46.6292348864916,-1.62923488649158,FALSE,"sk_0210"
174,90,-0.3164,-5.5228,-0.3164,-5.5228,528,395,0,-8.5,0,3.5,2,0,640,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",12,90,2.9772,96.0663021185812,-6.06630211858122,FALSE,"sk_0210"
175,45,3.4807,-4.4711,3.4807,-4.4711,528,395,0,-8.5,8.4853,-0.014719,2,0,881,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,44.9999358525315,4.0289,49.1751798212523,-4.17517982125227,FALSE,"sk_0210"
176,90,-0.5049,-5.7567,-0.5049,-5.7567,528,395,0,-8.5,0,3.5,2,0,580,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",12,90,2.7433,100.428491296924,-10.428491296924,FALSE,"sk_0210"
178,45,3.5091,-4.4296,3.5091,-4.4296,528,395,0,-8.5,8.4853,-0.014719,2,0,860,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,44.9999358525315,4.0704,49.235308855931,-4.23530885593097,FALSE,"sk_0210"
179,90,-0.0101,-2.9258,-0.0101,-2.9258,528,395,0,-8.5,0,3.5,2,0,785,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",12,90,5.5742,90.1038152093209,-0.103815209320913,FALSE,"sk_0210"
180,135,-2.384,-6.8146,-2.384,-6.8146,528,395,0,-8.5,-8.4853,-0.014719,2,0,640,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,135.000064147469,1.6854,144.741099393182,-9.74109939318205,FALSE,"sk_0210"
244,45,3.1599,-3.8998,3.1599,-3.8998,528,395,0,-8.5,8.4853,-0.014719,3,0,1280,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,44.9999358525315,4.6002,55.5146359858657,-10.5146359858657,FALSE,"sk_0210"
245,135,-3.1222,-6.0875,-3.1222,-6.0875,528,395,0,-8.5,-8.4853,-0.014719,3,0,820,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.4125,142.307013031421,-7.30701303142078,FALSE,"sk_0210"
246,90,-0.2797,-4.3286,-0.2797,-4.3286,528,395,0,-8.5,0,3.5,3,0,780,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",12,90,4.1714,93.836044807872,-3.83604480787203,FALSE,"sk_0210"
247,45,2.5751,-5.1414,2.5751,-5.1414,528,395,0,-8.5,8.4853,-0.014719,3,0,800,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.3586,52.5219581547078,-7.52195815470778,FALSE,"sk_0210"
248,90,-0.2955,-6.0695,-0.2955,-6.0695,528,395,0,-8.5,0,3.5,3,0,520,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",12,90,2.4305,96.9319944930593,-6.93199449305931,FALSE,"sk_0210"
249,135,-2.675,-6.6951,-2.675,-6.6951,528,395,0,-8.5,-8.4853,-0.014719,3,0,560,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,135.000064147469,1.8049,145.991319457595,-10.991319457595,FALSE,"sk_0210"
250,135,-3.2904,-4.4718,-3.2904,-4.4718,528,395,0,-8.5,-8.4853,-0.014719,3,0,781,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,135.000064147469,4.0282,129.243367987732,5.75663201226803,FALSE,"sk_0210"
251,45,1.3844,-6.1232,1.3844,-6.1232,528,395,0,-8.5,8.4853,-0.014719,3,0,585,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,44.9999358525315,2.3768,59.7807480206628,-14.7807480206628,FALSE,"sk_0210"
252,90,-0.6622,-5.6184,-0.6622,-5.6184,528,395,0,-8.5,0,3.5,3,0,560,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",12,90,2.8816,102.9420377465,-12.9420377465003,FALSE,"sk_0210"
316,90,-0.0216,-2.2512,-0.0216,-2.2512,528,395,0,-8.5,0,3.5,4,0,1640,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",12,90,6.2488,90.1980514512223,-0.198051451222312,FALSE,"sk_0210"
317,135,-2.9893,-6.3668,-2.9893,-6.3668,528,395,0,-8.5,-8.4853,-0.014719,4,0,640,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.1332,144.487894930643,-9.48789493064336,FALSE,"sk_0210"
318,45,2.6438,-5.1078,2.6438,-5.1078,528,395,0,-8.5,8.4853,-0.014719,4,0,680,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.3922,52.0679968059257,-7.06799680592572,FALSE,"sk_0210"
319,45,2.4776,-4.5855,2.4776,-4.5855,528,395,0,-8.5,8.4853,-0.014719,4,0,820,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.9145,57.669099928783,-12.669099928783,FALSE,"sk_0210"
320,90,-0.3093,-6.6293,-0.3093,-6.6293,528,395,0,-8.5,0,3.5,4,0,500,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",12,90,1.8707,99.3883024707554,-9.38830247075538,FALSE,"sk_0210"
321,135,-3.0144,-6.2913,-3.0144,-6.2913,528,395,0,-8.5,-8.4853,-0.014719,4,0,600,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.2087,143.769159141679,-8.76915914167876,FALSE,"sk_0210"
322,45,2.1535,-4.1146,2.1535,-4.1146,528,395,0,-8.5,8.4853,-0.014719,4,0,720,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,44.9999358525315,4.3854,63.8461341617576,-18.8461341617576,FALSE,"sk_0210"
323,90,-0.7761,-3.913,-0.7761,-3.913,528,395,0,-8.5,0,3.5,4,0,720,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",12,90,4.587,99.6032425600301,-9.60324256003005,FALSE,"sk_0210"
324,135,-4.1318,-5.5454,-4.1318,-5.5454,528,395,0,-8.5,-8.4853,-0.014719,4,0,720,1,1,0,1,"sk_0210","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.9546,144.431901251229,-9.43190125122914,FALSE,"sk_0210"
