1,135,237.040783034,387.704730832,-0.089179,-0.002236,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1440
1,135,233.389885808,388.008156607,-0.090298,-0.002143,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1460
1,135,230.218597064,388.549755302,-0.09127,-0.001977,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1480
1,135,228.159869494,389.039151713,-0.091901,-0.001827,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1500
1,135,226.91680261,389.414355628,-0.092282,-0.001712,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1520
1,135,226.247960848,390.112561175,-0.092487,-0.001498,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1540
1,135,225.931484502,391.362153344,-0.092584,-0.001115,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1560
1,135,226.522022838,392.582381729,-0.092403,-0.000741,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1580
1,135,228.13050571,393.662316476,-0.09191,-0.00041,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1600
1,135,230.567699837,394.425774878,-0.091163,-0.000176,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1620
1,135,233.295269168,395.251223491,-0.090327,0.000077,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1640
1,135,236.358890701,395.734094617,-0.089388,0.000225,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1660
1,135,240.068515498,395.730831974,-0.088251,0.000224,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1680
1,135,243.148450245,396.017944535,-0.087307,0.000312,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1700
1,135,246.267536705,395.903752039,-0.086351,0.000277,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1720
1,135,248.890701468,395.756933116,-0.085547,0.000232,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1740
1,135,250.4045677,395.659053834,-0.085083,0.000202,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1760
1,135,251.644371941,395.296900489,-0.084703,0.000091,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1780
1,135,252.316476346,394.605220228,-0.084497,-0.000121,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1800
1,135,252.515497553,393.675367047,-0.084436,-0.000406,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1820
1,135,252.123980424,392.618270799,-0.084556,-0.00073,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1840
1,135,251.549755302,391.388254486,-0.084732,-0.001107,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1860
1,135,250.659053834,390.298531811,-0.085005,-0.001441,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1880
1,135,249.856443719,389.300163132,-0.085251,-0.001747,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1900
1,135,248.942903752,388.415986949,-0.085531,-0.002018,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1920
1,135,248.371941272,388.089722675,-0.085706,-0.002118,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1940
1,135,248.097879282,387.825448613,-0.08579,-0.002199,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1960
1,135,248.006525285,387.737357259,-0.085818,-0.002226,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,1980
1,135,248.189233279,387.913539967,-0.085762,-0.002172,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2001
1,135,248.463295269,388.177814029,-0.085678,-0.002091,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2020
1,135,248.942903752,388.415986949,-0.085531,-0.002018,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2040
1,135,249.399673736,388.859706362,-0.085391,-0.001882,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2060
1,135,249.856443719,389.300163132,-0.085251,-0.001747,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2080
1,135,250.313213703,389.743882545,-0.085111,-0.001611,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2100
1,135,250.67862969,390.096247961,-0.084999,-0.001503,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2120
1,135,251.044045677,390.448613377,-0.084887,-0.001395,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2140
1,135,251.115823817,390.742251223,-0.084865,-0.001305,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2160
1,135,251.092985318,390.944535073,-0.084872,-0.001243,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2180
1,135,251.073409462,391.150081566,-0.084878,-0.00118,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2200
1,135,250.848287113,391.378466558,-0.084947,-0.00111,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2220
1,135,250.398042414,391.838499184,-0.085085,-0.000969,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2240
1,135,249.92822186,392.504078303,-0.085229,-0.000765,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2260
1,135,249.367047308,393.081566069,-0.085401,-0.000588,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2280
1,135,249.008156607,393.629690049,-0.085511,-0.00042,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2300
1,135,248.557911909,394.089722675,-0.085649,-0.000279,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2320
1,135,248.221859706,394.435562806,-0.085752,-0.000173,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2340
1,135,247.885807504,394.784665579,-0.085855,-0.000066,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2360
1,135,247.774877651,394.898858075,-0.085889,-0.000031,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2380
1,135,247.660685155,395.013050571,-0.085924,0.000004,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2400
1,135,247.549755302,395.13050571,-0.085958,0.00004,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2420
1,135,247.549755302,395.13050571,-0.085958,0.00004,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2440
1,135,247.660685155,395.013050571,-0.085924,0.000004,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2460
1,135,247.752039152,395.101141925,-0.085896,0.000031,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2480
1,135,248.048939641,395.163132137,-0.085805,0.00005,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2500
1,135,248.231647635,395.342577488,-0.085749,0.000105,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2520
1,135,248.502446982,395.60685155,-0.085666,0.000186,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2540
1,135,248.910277325,395.554649266,-0.085541,0.00017,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2560
1,135,249.203915171,395.616639478,-0.085451,0.000189,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2580
1,135,249.745513866,395.241435563,-0.085285,0.000074,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2600
1,135,250.398042414,394.755301794,-0.085085,-0.000075,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2620
1,135,250.91680261,394.585644372,-0.084926,-0.000127,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2640
1,135,251.230016313,394.445350734,-0.08483,-0.00017,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2660
1,135,251.32137031,394.533442088,-0.084802,-0.000143,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2680
1,135,251.32137031,394.533442088,-0.084802,-0.000143,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2700
1,135,251.435562806,394.419249592,-0.084767,-0.000178,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2720
1,135,251.435562806,394.419249592,-0.084767,-0.000178,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2740
1,135,251.435562806,394.419249592,-0.084767,-0.000178,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2760
1,135,251.435562806,394.419249592,-0.084767,-0.000178,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2780
1,135,251.435562806,394.419249592,-0.084767,-0.000178,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2800
1,135,251.435562806,394.419249592,-0.084767,-0.000178,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2820
1,135,251.435562806,394.419249592,-0.084767,-0.000178,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2840
1,135,251.435562806,394.419249592,-0.084767,-0.000178,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2860
1,135,251.526916803,394.507340946,-0.084739,-0.000151,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2880
1,135,251.615008157,394.5954323,-0.084712,-0.000124,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2900
1,135,251.5954323,394.800978793,-0.084718,-0.000061,528,395,0,-0.085,-0.0848528137,-0.0001471863,1,0,2920
2,90,533.318107667,105.234910277,0.00163,-0.088813,528,395,0,-0.085,0,0.035,1,0,0
2,90,534.84502447,103.283849918,0.002098,-0.089411,528,395,0,-0.085,0,0.035,1,0,21
2,90,540.995106036,96.3637846656,0.003983,-0.091532,528,395,0,-0.085,0,0.035,1,0,41
2,90,548.525285481,87.4110929853,0.006291,-0.094276,528,395,0,-0.085,0,0.035,1,0,61
2,90,555.654159869,77.5383360522,0.008476,-0.097302,528,395,0,-0.085,0,0.035,1,0,80
2,90,564.055464927,66.2137030995,0.011051,-0.100773,528,395,0,-0.085,0,0.035,1,0,100
2,90,572.482871126,53.792822186,0.013634,-0.10458,528,395,0,-0.085,0,0.035,1,0,120
2,90,585.112561175,35.176182708,0.017505,-0.110286,528,395,0,-0.085,0,0.035,1,0,150
2,90,588.430668842,29.3197389886,0.018522,-0.112081,528,395,0,-0.085,0,0.035,1,0,160
2,90,595.236541599,18.0342577488,0.020608,-0.11554,528,395,0,-0.085,0,0.035,1,0,180
2,90,600.456769984,7.854812398,0.022208,-0.11866,528,395,0,-0.085,0,0.035,1,0,200
2,90,604.796084829,-1.2349102773,0.023538,-0.121446,528,395,0,-0.085,0,0.035,1,0,220
2,90,608.300163132,-9.0293637847,0.024612,-0.123835,528,395,0,-0.085,0,0.035,1,0,240
2,90,610.048939641,-15.3654159869,0.025148,-0.125777,528,395,0,-0.085,0,0.035,1,0,260
2,90,610.991843393,-20.6150081566,0.025437,-0.127386,528,395,0,-0.085,0,0.035,1,0,280
2,90,611.233278956,-24.722675367,0.025511,-0.128645,528,395,0,-0.085,0,0.035,1,0,300
2,90,610,-27.1924959217,0.025133,-0.129402,528,395,0,-0.085,0,0.035,1,0,320
2,90,608.694942904,-28.6019575856,0.024733,-0.129834,528,395,0,-0.085,0,0.035,1,0,340
2,90,607.641109299,-29.616639478,0.02441,-0.130145,528,395,0,-0.085,0,0.035,1,0,361
2,90,608.042414356,-30.9673735726,0.024533,-0.130559,528,395,0,-0.085,0,0.035,1,0,380
2,90,609.566068515,-32.3539967374,0.025,-0.130984,528,395,0,-0.085,0,0.035,1,0,400
2,90,611.634584013,-33.4926590538,0.025634,-0.131333,528,395,0,-0.085,0,0.035,1,0,420
2,90,614.101141925,-34.3148450245,0.02639,-0.131585,528,395,0,-0.085,0,0.035,1,0,440
2,90,616.345840131,-34.3898858075,0.027078,-0.131608,528,395,0,-0.085,0,0.035,1,0,460
2,90,618.610114192,-33.7079934747,0.027772,-0.131399,528,395,0,-0.085,0,0.035,1,0,480
2,90,620.613376835,-31.7504078303,0.028386,-0.130799,528,395,0,-0.085,0,0.035,1,0,500
2,90,622.045676998,-28.748776509,0.028825,-0.129879,528,395,0,-0.085,0,0.035,1,0,520
2,90,623.01141925,-24.6150081566,0.029121,-0.128612,528,395,0,-0.085,0,0.035,1,0,540
2,90,623.353996737,-19.6460032626,0.029226,-0.127089,528,395,0,-0.085,0,0.035,1,0,560
2,90,623.216965742,-13.9037520392,0.029184,-0.125329,528,395,0,-0.085,0,0.035,1,0,580
2,90,622.88091354,-7.9070146819,0.029081,-0.123491,528,395,0,-0.085,0,0.035,1,0,600
2,90,622.254486134,-1.339314845,0.028889,-0.121478,528,395,0,-0.085,0,0.035,1,0,620
2,90,621.380097879,5.2577487765,0.028621,-0.119456,528,395,0,-0.085,0,0.035,1,0,640
2,90,620.593800979,11.9755301794,0.02838,-0.117397,528,395,0,-0.085,0,0.035,1,0,660
2,90,619.990212072,18.5073409462,0.028195,-0.115395,528,395,0,-0.085,0,0.035,1,0,680
2,90,619.138662316,25.0685154976,0.027934,-0.113384,528,395,0,-0.085,0,0.035,1,0,700
2,90,617.758564437,31.8058727569,0.027511,-0.111319,528,395,0,-0.085,0,0.035,1,0,721
2,90,616.039151713,38.4942903752,0.026984,-0.109269,528,395,0,-0.085,0,0.035,1,0,740
2,90,614.127243067,45.0522022838,0.026398,-0.107259,528,395,0,-0.085,0,0.035,1,0,760
2,90,612.541598695,50.9282218597,0.025912,-0.105458,528,395,0,-0.085,0,0.035,1,0,780
2,90,610.623164763,56.3311582382,0.025324,-0.103802,528,395,0,-0.085,0,0.035,1,0,800
2,90,608.704730832,61.3491027732,0.024736,-0.102264,528,395,0,-0.085,0,0.035,1,0,820
2,90,606.505709625,65.7210440457,0.024062,-0.100924,528,395,0,-0.085,0,0.035,1,0,840
2,90,603.977161501,69.603588907,0.023287,-0.099734,528,395,0,-0.085,0,0.035,1,0,860
2,90,601.406199021,72.836867863,0.022499,-0.098743,528,395,0,-0.085,0,0.035,1,0,880
2,90,599.027732463,75.4208809135,0.02177,-0.097951,528,395,0,-0.085,0,0.035,1,0,900
2,90,596.270799347,77.2544861338,0.020925,-0.097389,528,395,0,-0.085,0,0.035,1,0,920
2,90,592.959216966,78.5791190865,0.01991,-0.096983,528,395,0,-0.085,0,0.035,1,0,940
2,90,590.20228385,78.7585644372,0.019065,-0.096928,528,395,0,-0.085,0,0.035,1,0,960
2,90,587.070146819,78.5954323002,0.018105,-0.096978,528,395,0,-0.085,0,0.035,1,0,980
2,90,584.261011419,77.6982055465,0.017244,-0.097253,528,395,0,-0.085,0,0.035,1,0,1000
2,90,581.11908646,76.7128874388,0.016281,-0.097555,528,395,0,-0.085,0,0.035,1,0,1020
2,90,577.412724307,75.6362153344,0.015145,-0.097885,528,395,0,-0.085,0,0.035,1,0,1040
2,90,573.800978793,74.6508972268,0.014038,-0.098187,528,395,0,-0.085,0,0.035,1,0,1060
2,90,570.365415987,73.427406199,0.012985,-0.098562,528,395,0,-0.085,0,0.035,1,0,1080
2,90,566.743882545,72.4551386623,0.011875,-0.09886,528,395,0,-0.085,0,0.035,1,0,1100
2,90,563.546492659,71.6623164763,0.010895,-0.099103,528,395,0,-0.085,0,0.035,1,0,1120
2,90,561.230016313,70.6345840131,0.010185,-0.099418,528,395,0,-0.085,0,0.035,1,0,1140
2,90,559.243066884,69.6982055465,0.009576,-0.099705,528,395,0,-0.085,0,0.035,1,0,1160
2,90,558.055464927,68.8564437194,0.009212,-0.099963,528,395,0,-0.085,0,0.035,1,0,1180
2,90,557.898858075,68.1092985318,0.009164,-0.100192,528,395,0,-0.085,0,0.035,1,0,1200
2,90,558.212071778,67.3719412724,0.00926,-0.100418,528,395,0,-0.085,0,0.035,1,0,1220
2,90,559.184339315,66.8042414356,0.009558,-0.100592,528,395,0,-0.085,0,0.035,1,0,1240
2,90,560.446982055,66.4910277325,0.009945,-0.100688,528,395,0,-0.085,0,0.035,1,0,1260
2,90,562.221859706,66.0212071778,0.010489,-0.100832,528,395,0,-0.085,0,0.035,1,0,1280
2,90,563.438825449,65.8743882545,0.010862,-0.100877,528,395,0,-0.085,0,0.035,1,0,1300
2,90,564.473083197,65.9722675367,0.011179,-0.100847,528,395,0,-0.085,0,0.035,1,0,1320
2,90,565.412724307,65.9853181077,0.011467,-0.100843,528,395,0,-0.085,0,0.035,1,0,1340
2,90,565.882544861,65.9918433931,0.011611,-0.100841,528,395,0,-0.085,0,0.035,1,0,1360
2,90,565.699836868,66.2365415987,0.011555,-0.100766,528,395,0,-0.085,0,0.035,1,0,1380
2,90,565.376835237,66.5628058728,0.011456,-0.100666,528,395,0,-0.085,0,0.035,1,0,1400
2,90,565.001631321,66.6378466558,0.011341,-0.100643,528,395,0,-0.085,0,0.035,1,0,1420
2,90,564.629690049,66.7161500816,0.011227,-0.100619,528,395,0,-0.085,0,0.035,1,0,1440
2,90,564.394779772,66.7128874388,0.011155,-0.10062,528,395,0,-0.085,0,0.035,1,0,1460
2,90,564.061990212,66.6247960848,0.011053,-0.100647,528,395,0,-0.085,0,0.035,1,0,1480
2,90,563.967373573,66.5399673736,0.011024,-0.100673,528,395,0,-0.085,0,0.035,1,0,1500
2,90,563.915171289,66.2920065253,0.011008,-0.100749,528,395,0,-0.085,0,0.035,1,0,1520
2,90,563.960848287,66.1288743883,0.011022,-0.100799,528,395,0,-0.085,0,0.035,1,0,1540
2,90,564.097879282,66.0473083197,0.011064,-0.100824,528,395,0,-0.085,0,0.035,1,0,1560
2,90,564.283849918,65.8026101142,0.011121,-0.100899,528,395,0,-0.085,0,0.035,1,0,1580
2,90,564.561174551,65.6427406199,0.011206,-0.100948,528,395,0,-0.085,0,0.035,1,0,1600
2,90,564.701468189,65.5611745514,0.011249,-0.100973,528,395,0,-0.085,0,0.035,1,0,1620
2,90,564.789559543,65.2349102773,0.011276,-0.101073,528,395,0,-0.085,0,0.035,1,0,1640
2,90,564.831973899,65.0685154976,0.011289,-0.101124,528,395,0,-0.085,0,0.035,1,0,1660
2,90,564.737357259,64.986949429,0.01126,-0.101149,528,395,0,-0.085,0,0.035,1,0,1680
2,90,564.502446982,64.9836867863,0.011188,-0.10115,528,395,0,-0.085,0,0.035,1,0,1700
2,90,564.30995106,64.8140293638,0.011129,-0.101202,528,395,0,-0.085,0,0.035,1,0,1720
2,90,563.885807504,64.6443719413,0.010999,-0.101254,528,395,0,-0.085,0,0.035,1,0,1740
2,90,563.598694943,64.3931484502,0.010911,-0.101331,528,395,0,-0.085,0,0.035,1,0,1761
2,90,563.311582382,64.1419249592,0.010823,-0.101408,528,395,0,-0.085,0,0.035,1,0,1780
2,90,563.066884176,63.7243066884,0.010748,-0.101536,528,395,0,-0.085,0,0.035,1,0,1801
2,90,562.737357259,63.6394779772,0.010647,-0.101562,528,395,0,-0.085,0,0.035,1,0,1820
2,90,562.267536705,63.6329526917,0.010503,-0.101564,528,395,0,-0.085,0,0.035,1,0,1840
2,90,561.657422512,63.704730832,0.010316,-0.101542,528,395,0,-0.085,0,0.035,1,0,1860
2,90,561.04730832,63.779771615,0.010129,-0.101519,528,395,0,-0.085,0,0.035,1,0,1880
2,90,560.482871126,63.691680261,0.009956,-0.101546,528,395,0,-0.085,0,0.035,1,0,1900
2,90,559.915171289,63.6003262643,0.009782,-0.101574,528,395,0,-0.085,0,0.035,1,0,1920
