"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task","new_targety","new_target_angle","relative_cursory","pv_angle_OG","pv_angle","isoutlier","subject"
15,45,3.6621,-4.7186,3.6621,-4.7186,528,395,0,-8.5,8.4853,-0.014719,1,0,820,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.7814,45.918224128414,-0.918224128414039,FALSE,"ps_1705"
16,90,0.2676,-4.8171,0.2676,-4.8171,528,395,0,-8.5,0,3.5,1,0,761,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,3.6829,85.8441843673043,4.15581563269568,FALSE,"ps_1705"
17,135,-2.131,-7.0731,-2.131,-7.0731,528,395,0,-8.5,-8.4853,-0.014719,1,0,540,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,1.4269,146.19406216037,-11.1940621603703,FALSE,"ps_1705"
18,45,4.4459,-4.6246,4.4459,-4.6246,528,395,0,-8.5,8.4853,-0.014719,1,0,981,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.8754,41.0779959280206,3.92200407197939,FALSE,"ps_1705"
19,135,-3.025,-6.2549,-3.025,-6.2549,528,395,0,-8.5,-8.4853,-0.014719,1,0,620,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,2.2451,143.417867092032,-8.41786709203166,FALSE,"ps_1705"
21,90,0.0489,-2.4116,0.0489,-2.4116,528,395,0,-8.5,0,3.5,1,0,781,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,6.0884,89.5398292859472,0.460170714052836,FALSE,"ps_1705"
22,45,3.3897,-4.5642,3.3897,-4.5642,528,395,0,-8.5,8.4853,-0.014719,1,0,660,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.9358,49.2633889424984,-4.26338894249837,FALSE,"ps_1705"
23,135,-3.1955,-6.0232,-3.1955,-6.0232,528,395,0,-8.5,-8.4853,-0.014719,1,0,700,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,2.4768,142.221095269376,-7.22109526937589,FALSE,"ps_1705"
24,90,0.1126,-5.1462,0.1126,-5.1462,528,395,0,-8.5,0,3.5,1,0,781,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,3.3538,88.0770820091714,1.92291799082855,FALSE,"ps_1705"
25,45,3.9363,-4.8629,3.9363,-4.8629,528,395,0,-8.5,8.4853,-0.014719,1,0,720,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.6371,42.7376096844666,2.26239031553339,FALSE,"ps_1705"
26,90,-0.3807,-4.3368,-0.3807,-4.3368,528,395,0,-8.5,0,3.5,1,0,721,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,4.1632,95.2248288883815,-5.22482888838154,FALSE,"ps_1705"
27,135,-3.1097,-6.3065,-3.1097,-6.3065,528,395,0,-8.5,-8.4853,-0.014719,1,0,580,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,2.1935,144.801870559356,-9.80187055935562,FALSE,"ps_1705"
28,45,4.4292,-4.3283,4.4292,-4.3283,528,395,0,-8.5,8.4853,-0.014719,1,0,801,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,4.1717,43.2851495126997,1.7148504873003,FALSE,"ps_1705"
29,135,-3.248,-6.1705,-3.248,-6.1705,528,395,0,-8.5,-8.4853,-0.014719,1,0,680,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,2.3295,144.351508457627,-9.35150845762681,FALSE,"ps_1705"
30,90,0.4457,-3.2704,0.4457,-3.2704,528,395,0,-8.5,0,3.5,1,0,801,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,5.2296,85.1286584095997,4.87134159040029,FALSE,"ps_1705"
31,90,-0.4104,-3.136,-0.4104,-3.136,528,395,0,-8.5,0,3.5,1,0,721,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,5.364,94.3751800927113,-4.37518009271128,FALSE,"ps_1705"
32,45,4.5736,-3.9534,4.5736,-3.9534,528,395,0,-8.5,8.4853,-0.014719,1,0,861,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,4.5466,44.8303785522857,0.169621447714313,FALSE,"ps_1705"
33,135,-5.0359,-3.8374,-5.0359,-3.8374,528,395,0,-8.5,-8.4853,-0.014719,1,0,821,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,4.6626,137.20425440882,-2.20425440881951,FALSE,"ps_1705"
34,45,5.0924,-4.8137,5.0924,-4.8137,528,395,0,-8.5,8.4853,-0.014719,1,0,781,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.6863,35.9001267726582,9.09987322734177,FALSE,"ps_1705"
35,90,-0.3911,-2.1309,-0.3911,-2.1309,528,395,0,-8.5,0,3.5,1,0,1021,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,6.3691,93.5138839060593,-3.51388390605931,FALSE,"ps_1705"
36,135,-3.8697,-5.2963,-3.8697,-5.2963,528,395,0,-8.5,-8.4853,-0.014719,1,0,700,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,3.2037,140.378859095778,-5.37885909577793,FALSE,"ps_1705"
37,45,4.723,-4.8028,4.723,-4.8028,528,395,0,-8.5,8.4853,-0.014719,1,0,781,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.6972,38.0541072579468,6.9458927420532,FALSE,"ps_1705"
38,90,-0.1395,-3.7319,-0.1395,-3.7319,528,395,0,-8.5,0,3.5,1,0,760,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,4.7681,91.6758209550376,-1.67582095503757,FALSE,"ps_1705"
39,135,-3.1916,-5.7144,-3.1916,-5.7144,528,395,0,-8.5,-8.4853,-0.014719,1,0,640,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,2.7856,138.885834477986,-3.88583447798575,FALSE,"ps_1705"
40,90,-0.1134,-3.1635,-0.1134,-3.1635,528,395,0,-8.5,0,3.5,1,0,701,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,5.3365,91.2173453925239,-1.21734539252391,FALSE,"ps_1705"
41,135,-4.9125,-4.0916,-4.9125,-4.0916,528,395,0,-8.5,-8.4853,-0.014719,1,0,921,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,4.4084,138.095698008487,-3.09569800848661,FALSE,"ps_1705"
42,45,3.6004,-4.9122,3.6004,-4.9122,528,395,0,-8.5,8.4853,-0.014719,1,0,920,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.5878,44.899567891478,0.100432108521979,FALSE,"ps_1705"
43,90,-0.402,-4.3452,-0.402,-4.3452,528,395,0,-8.5,0,3.5,1,0,861,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,4.1548,95.5264824224737,-5.52648242247375,FALSE,"ps_1705"
44,45,3.9992,-4.1821,3.9992,-4.1821,528,395,0,-8.5,8.4853,-0.014719,1,0,821,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,4.3179,47.1944230020091,-2.1944230020091,FALSE,"ps_1705"
45,135,-3.2094,-6.8207,-3.2094,-6.8207,528,395,0,-8.5,-8.4853,-0.014719,1,0,580,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,1.6793,152.379446514481,-17.3794465144815,FALSE,"ps_1705"
64,135,-3.1354,-6.7284,-3.1354,-6.7284,528,395,0,-8.5,-8.4853,-0.014719,1,0,860,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,1.7716,150.532180400721,-15.5321804007208,FALSE,"ps_1705"
65,45,4.1499,-3.934,4.1499,-3.934,528,395,0,-8.5,8.4853,-0.014719,1,0,1001,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,4.566,47.7332445796189,-2.7332445796189,FALSE,"ps_1705"
66,90,-0.3564,-3.3119,-0.3564,-3.3119,528,395,0,-8.5,0,3.5,1,0,601,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,5.1881,93.9297979642674,-3.92979796426738,FALSE,"ps_1705"
67,45,4.987,-4.6649,4.987,-4.6649,528,395,0,-8.5,8.4853,-0.014719,1,0,721,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.8351,37.5609845762222,7.43901542377778,FALSE,"ps_1705"
68,90,-0.4062,-3.6612,-0.4062,-3.6612,528,395,0,-8.5,0,3.5,1,0,701,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,4.8388,94.7985256775135,-4.79852567751352,FALSE,"ps_1705"
69,135,-3.2597,-6.3191,-3.2597,-6.3191,528,395,0,-8.5,-8.4853,-0.014719,1,0,560,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,2.1809,146.215526145249,-11.2155261452488,FALSE,"ps_1705"
70,45,5.0127,-5.1564,5.0127,-5.1564,528,395,0,-8.5,8.4853,-0.014719,1,0,781,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.3436,33.704308857653,11.295691142347,FALSE,"ps_1705"
71,135,-2.3944,-6.8634,-2.3944,-6.8634,528,395,0,-8.5,-8.4853,-0.014719,1,0,500,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,1.6366,145.646943310056,-10.6469433100562,FALSE,"ps_1705"
72,90,-0.6853,-4.993,-0.6853,-4.993,528,395,0,-8.5,0,3.5,1,0,581,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,3.507,101.056792830857,-11.056792830857,FALSE,"ps_1705"
91,90,0.0242,-3.4529,0.0242,-3.4529,528,395,0,-8.5,0,3.5,1,0,1120,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,5.0471,89.7252784294914,0.274721570508561,FALSE,"ps_1705"
92,135,-3.3457,-5.9441,-3.3457,-5.9441,528,395,0,-8.5,-8.4853,-0.014719,1,0,600,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,2.5559,142.622495251813,-7.62249525181258,FALSE,"ps_1705"
93,45,4.0166,-4.8129,4.0166,-4.8129,528,395,0,-8.5,8.4853,-0.014719,1,0,740,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.6871,42.5508574465316,2.44914255346841,FALSE,"ps_1705"
94,45,4.4878,-4.1234,4.4878,-4.1234,528,395,0,-8.5,8.4853,-0.014719,1,0,761,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,4.3766,44.2812873397808,0.718712660219204,FALSE,"ps_1705"
95,90,-0.4848,-1.8224,-0.4848,-1.8224,528,395,0,-8.5,0,3.5,1,0,841,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,6.6776,94.1524416644849,-4.15244166448491,FALSE,"ps_1705"
96,135,-3.4738,-5.5725,-3.4738,-5.5725,528,395,0,-8.5,-8.4853,-0.014719,1,0,540,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,2.9275,139.87791922341,-4.87791922340998,FALSE,"ps_1705"
97,135,-3.1463,-4.1571,-3.1463,-4.1571,528,395,0,-8.5,-8.4853,-0.014719,1,0,621,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,4.3429,125.922195782269,9.07780421773126,FALSE,"ps_1705"
98,90,-0.8884,-3.1695,-0.8884,-3.1695,528,395,0,-8.5,0,3.5,1,0,641,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,5.3305,99.4621479051985,-9.46214790519851,FALSE,"ps_1705"
99,45,4.8552,-4.1187,4.8552,-4.1187,528,395,0,-8.5,8.4853,-0.014719,1,0,661,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,4.3813,42.0628829405524,2.93711705944762,FALSE,"ps_1705"
109,45,3.8876,-4.6551,3.8876,-4.6551,528,395,0,-8.5,8.4853,-0.014719,2,0,1000,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.8449,44.6836075114881,0.316392488511887,FALSE,"ps_1705"
110,90,-0.5339,-3.6632,-0.5339,-3.6632,528,395,0,-8.5,0,3.5,2,0,761,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,4.8368,96.2989737321702,-6.29897373217017,FALSE,"ps_1705"
111,135,-3.9715,-5.6358,-3.9715,-5.6358,528,395,0,-8.5,-8.4853,-0.014719,2,0,620,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,2.8642,144.201291997359,-9.20129199735905,FALSE,"ps_1705"
112,90,-0.4699,-3.5707,-0.4699,-3.5707,528,395,0,-8.5,0,3.5,2,0,581,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,4.9293,95.4454332730517,-5.44543327305175,FALSE,"ps_1705"
113,135,-2.5637,-5.561,-2.5637,-5.561,528,395,0,-8.5,-8.4853,-0.014719,2,0,780,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,2.939,131.098304963302,3.90169503669776,FALSE,"ps_1705"
114,45,4.79,-4.1376,4.79,-4.1376,528,395,0,-8.5,8.4853,-0.014719,2,0,721,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,4.3624,42.3250870792922,2.67491292070781,FALSE,"ps_1705"
115,45,3.7139,-4.5276,3.7139,-4.5276,528,395,0,-8.5,8.4853,-0.014719,2,0,800,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.9724,46.9262036028654,-1.92620360286542,FALSE,"ps_1705"
116,90,-0.2513,-3.9429,-0.2513,-3.9429,528,395,0,-8.5,0,3.5,2,0,761,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,4.5571,93.1563628279077,-3.15636282790773,FALSE,"ps_1705"
117,135,-4.8224,-4.6907,-4.8224,-4.6907,528,395,0,-8.5,-8.4853,-0.014719,2,0,661,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,3.8093,141.694161503751,-6.69416150375082,FALSE,"ps_1705"
137,45,4.0336,-4.9141,4.0336,-4.9141,528,395,0,-8.5,8.4853,-0.014719,2,0,880,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.5859,41.6373302792987,3.36266972070132,FALSE,"ps_1705"
138,90,-0.7468,-2.3332,-0.7468,-2.3332,528,395,0,-8.5,0,3.5,2,0,601,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,6.1668,96.9049007417406,-6.90490074174062,FALSE,"ps_1705"
139,135,-4.2413,-4.8763,-4.2413,-4.8763,528,395,0,-8.5,-8.4853,-0.014719,2,0,601,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,3.6237,139.48994396603,-4.4899439660303,FALSE,"ps_1705"
140,45,4.3605,-4.281,4.3605,-4.281,528,395,0,-8.5,8.4853,-0.014719,2,0,640,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,4.219,44.0551176851198,0.944882314880189,FALSE,"ps_1705"
141,90,-0.4803,-3.852,-0.4803,-3.852,528,395,0,-8.5,0,3.5,2,0,600,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,4.648,95.8997063581214,-5.89970635812143,FALSE,"ps_1705"
142,135,-3.1716,-6.2845,-3.1716,-6.2845,528,395,0,-8.5,-8.4853,-0.014719,2,0,460,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,2.2155,145.06403257424,-10.0640325742397,FALSE,"ps_1705"
143,45,4.2671,-4.8634,4.2671,-4.8634,528,395,0,-8.5,8.4853,-0.014719,2,0,620,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.6366,40.4390158041006,4.56098419589939,FALSE,"ps_1705"
144,90,-0.6294,-3.9203,-0.6294,-3.9203,528,395,0,-8.5,0,3.5,2,0,701,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,4.5797,97.8252854357854,-7.82528543578542,FALSE,"ps_1705"
163,90,0.0509,-3.482,0.0509,-3.482,528,395,0,-8.5,0,3.5,2,0,901,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,5.018,89.4188411395219,0.581158860478126,FALSE,"ps_1705"
164,45,4.8931,-3.4587,4.8931,-3.4587,528,395,0,-8.5,8.4853,-0.014719,2,0,800,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,5.0413,45.8546670881832,-0.854667088183156,FALSE,"ps_1705"
165,135,-3.7478,-5.3423,-3.7478,-5.3423,528,395,0,-8.5,-8.4853,-0.014719,2,0,620,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,3.1577,139.884266229704,-4.88426622970442,FALSE,"ps_1705"
166,135,-3.1024,-4.3344,-3.1024,-4.3344,528,395,0,-8.5,-8.4853,-0.014719,2,0,560,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,4.1656,126.677512195282,8.32248780471828,FALSE,"ps_1705"
167,45,3.8049,-4.6853,3.8049,-4.6853,528,395,0,-8.5,8.4853,-0.014719,2,0,660,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.8147,45.0736913131422,-0.0736913131421986,FALSE,"ps_1705"
168,90,-0.751,-3.8641,-0.751,-3.8641,528,395,0,-8.5,0,3.5,2,0,621,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,4.6359,99.2017828870284,-9.20178288702844,FALSE,"ps_1705"
169,135,-3.5412,-5.6419,-3.5412,-5.6419,528,395,0,-8.5,-8.4853,-0.014719,2,0,540,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,2.8581,141.093025298571,-6.09302529857115,FALSE,"ps_1705"
170,90,-0.3892,-3.8613,-0.3892,-3.8613,528,395,0,-8.5,0,3.5,2,0,661,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,4.6387,94.7960441772201,-4.79604417722008,FALSE,"ps_1705"
171,45,4.1283,-4.7097,4.1283,-4.7097,528,395,0,-8.5,8.4853,-0.014719,2,0,760,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.7903,42.5558526717243,2.44414732827575,FALSE,"ps_1705"
181,135,-4.5749,-3.9591,-4.5749,-3.9591,528,395,0,-8.5,-8.4853,-0.014719,3,0,1041,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,4.5409,135.213700110816,-0.21370011081595,FALSE,"ps_1705"
182,45,3.8253,-4.2322,3.8253,-4.2322,528,395,0,-8.5,8.4853,-0.014719,3,0,800,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,4.2678,48.1295996731969,-3.12959967319689,FALSE,"ps_1705"
183,90,-0.5891,-2.9967,-0.5891,-2.9967,528,395,0,-8.5,0,3.5,3,0,701,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,5.5033,96.1099526363918,-6.1099526363918,FALSE,"ps_1705"
184,90,-0.6139,-2.6901,-0.6139,-2.6901,528,395,0,-8.5,0,3.5,3,0,761,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,5.8099,96.0317464711593,-6.03174647115925,FALSE,"ps_1705"
185,135,-4.0042,-5.4743,-4.0042,-5.4743,528,395,0,-8.5,-8.4853,-0.014719,3,0,700,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,3.0257,142.924153615445,-7.92415361544545,FALSE,"ps_1705"
186,45,4.4549,-4.2577,4.4549,-4.2577,528,395,0,-8.5,8.4853,-0.014719,3,0,681,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,4.2423,43.5997036560692,1.40029634393078,FALSE,"ps_1705"
187,135,-3.2437,-4.6995,-3.2437,-4.6995,528,395,0,-8.5,-8.4853,-0.014719,3,0,620,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,3.8005,130.480523399779,4.51947660022111,FALSE,"ps_1705"
188,90,-0.8161,-2.5401,-0.8161,-2.5401,528,395,0,-8.5,0,3.5,3,0,661,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,5.9599,97.7971242408415,-7.79712424084148,FALSE,"ps_1705"
189,45,5.0145,-3.3653,5.0145,-3.3653,528,395,0,-8.5,8.4853,-0.014719,3,0,801,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,5.1347,45.6785392669435,-0.67853926694346,FALSE,"ps_1705"
208,90,-0.3408,-1.9191,-0.3408,-1.9191,528,395,0,-8.5,0,3.5,3,0,1040,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,6.5809,92.9644842349488,-2.96448423494883,FALSE,"ps_1705"
209,135,-3.9861,-5.225,-3.9861,-5.225,528,395,0,-8.5,-8.4853,-0.014719,3,0,600,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,3.275,140.593301291094,-5.59330129109412,FALSE,"ps_1705"
210,45,4.2442,-4.4544,4.2442,-4.4544,528,395,0,-8.5,8.4853,-0.014719,3,0,661,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,4.0456,43.6276188089118,1.37238119108815,FALSE,"ps_1705"
211,135,-3.5716,-4.2199,-3.5716,-4.2199,528,395,0,-8.5,-8.4853,-0.014719,3,0,660,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,4.2801,129.843866006102,5.15613399389841,FALSE,"ps_1705"
212,45,4.7191,-4.0302,4.7191,-4.0302,528,395,0,-8.5,8.4853,-0.014719,3,0,721,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,4.4698,43.4459146625011,1.55408533749889,FALSE,"ps_1705"
213,90,-0.3876,-5.1057,-0.3876,-5.1057,528,395,0,-8.5,0,3.5,3,0,544,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,3.3943,96.5144697372832,-6.51446973728324,FALSE,"ps_1705"
214,135,-4.0184,-4.9547,-4.0184,-4.9547,528,395,0,-8.5,-8.4853,-0.014719,3,0,540,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,3.5453,138.579116815521,-3.57911681552125,FALSE,"ps_1705"
215,45,4.2115,-4.0371,4.2115,-4.0371,528,395,0,-8.5,8.4853,-0.014719,3,0,560,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,4.4629,46.6600719465195,-1.66007194651945,FALSE,"ps_1705"
216,90,-2.1833,-2.0488,-2.1833,-2.0488,528,395,0,-8.5,0,3.5,3,0,740,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,6.4512,108.697523931148,-18.6975239311481,FALSE,"ps_1705"
235,45,5.1562,-4.1487,5.1562,-4.1487,528,395,0,-8.5,8.4853,-0.014719,3,0,900,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,4.3513,40.1609080810268,4.83909191897324,FALSE,"ps_1705"
236,90,-0.1878,-3.946,-0.1878,-3.946,528,395,0,-8.5,0,3.5,3,0,741,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,4.554,92.3614523492644,-2.36145234926438,FALSE,"ps_1705"
237,135,-4.4415,-5.2682,-4.4415,-5.2682,528,395,0,-8.5,-8.4853,-0.014719,3,0,584,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,3.2318,143.958975797465,-8.958975797465,FALSE,"ps_1705"
238,45,3.8502,-5.2129,3.8502,-5.2129,528,395,0,-8.5,8.4853,-0.014719,3,0,620,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,3.2871,40.4889717862522,4.51102821374777,FALSE,"ps_1705"
240,90,-0.3766,-2.7774,-0.3766,-2.7774,528,395,0,-8.5,0,3.5,3,0,401,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,5.7226,93.765162939601,-3.76516293960101,FALSE,"ps_1705"
241,135,-3.2033,-4.1171,-3.2033,-4.1171,528,395,0,-8.5,-8.4853,-0.014719,3,0,800,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,135.000064147469,4.3829,126.161692312609,8.8383076873906,FALSE,"ps_1705"
242,45,4.9027,-3.7022,4.9027,-3.7022,528,395,0,-8.5,8.4853,-0.014719,3,0,741,1,1,0,1,"ps_1705","align_explicit_train_selected",8.485281,44.9999358525315,4.7978,44.3804347193451,0.619565280654875,FALSE,"ps_1705"
243,90,-0.5004,-4.3933,-0.5004,-4.3933,528,395,0,-8.5,0,3.5,3,0,701,1,1,0,1,"ps_1705","align_explicit_train_selected",12,90,4.1067,96.9472237559334,-6.94722375593344,FALSE,"ps_1705"
