group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active,ro
handview,bp_3247,56,104.45,90,0,0,-3.0004,11.641,-3.07141224828885,11.817868916739,1,3189,1,1,0
handview,bp_3247,57,149.74,130,0,0,-10.5,6.1262,-10.7653122482889,5.62556891673903,1,3009,1,1,0
handview,bp_3247,58,130.1,130,0,0,-7.8322,9.3002,-7.59711224828885,8.63556891673903,1,3109,1,1,0
handview,bp_3247,59,38.332,50,0,0,9.5673,7.5644,8.33808775171115,7.68956891673903,1,2849,1,1,0
handview,bp_3247,60,95.968,90,0,0,-1.2612,12.065,-2.16621224828885,11.616868916739,1,3029,1,1,0
handview,bp_3247,61,42.453,50,0,0,8.9946,8.2286,6.71838775171115,9.32356891673903,1,3012,1,1,0
handview,bp_3247,62,146.11,130,0,0,-10.12,6.7983,-9.45501224828885,6.91556891673903,1,3009,1,1,0
handview,bp_3247,63,95.758,90,0,0,-1.2109,12.009,-2.26151224828885,11.874868916739,1,3189,1,1,0
handview,bp_3247,118,91.738,90,0,0,-0.3669,12.095,-2.02331224828885,12.189868916739,2,3982,1,1,0
handview,bp_3247,119,153.37,130,0,0,-10.873,5.4517,-10.2883122482889,5.36756891673903,2,3180,1,1,0
handview,bp_3247,120,34.477,50,0,0,9.9502,6.8328,8.43338775171115,7.86156891673903,2,2844,1,1,0
handview,bp_3247,121,55.231,50,0,0,6.876,9.9048,5.36068775171115,10.957868916739,2,2908,1,1,0
handview,bp_3247,122,107.36,90,0,0,-3.6163,11.571,-3.26191224828885,12.963868916739,2,2969,1,1,0
handview,bp_3247,123,148.35,130,0,0,-10.398,6.4106,-9.62171224828885,6.60016891673903,2,4022,1,1,0
handview,bp_3247,124,64.352,90,0,0,5.2021,10.834,4.28878775171115,11.186868916739,2,2949,1,1,0
handview,bp_3247,125,28.515,50,0,0,10.559,5.7368,10.9816877517111,5.36756891673903,2,3184,1,1,0
handview,bp_3247,126,120.29,130,0,0,-6.0628,10.381,-3.76211224828885,11.301868916739,2,3209,1,1,0
handview,bp_3247,127,75.234,90,0,0,3.0716,11.654,3.19308775171115,11.817868916739,2,3069,1,1,0
handview,bp_3247,128,144.32,130,0,0,-9.8668,7.085,-8.45461224828885,8.60686891673902,2,2749,1,1,0
handview,bp_3247,129,40.467,50,0,0,9.3484,7.9749,8.83838775171115,7.14486891673903,2,3950,1,1,0
handview,bp_3247,130,128.77,130,0,0,-7.553,9.4042,-6.71571224828885,9.18016891673903,2,3009,1,1,0
handview,bp_3247,131,89.877,90,0,0,0.0258,12.003,1.64488775171115,12.132868916739,2,3029,1,1,0
handview,bp_3247,132,71.139,50,0,0,3.9116,11.45,4.88428775171115,10.498868916739,2,3118,1,1,0
handview,bp_3247,133,112.39,90,0,0,-4.603,11.174,-2.69031224828885,12.103868916739,2,2809,1,1,0
handview,bp_3247,134,132.64,130,0,0,-8.2583,8.9675,-5.83441224828885,10.212168916739,2,2829,1,1,0
handview,bp_3247,135,54.022,50,0,0,7.1285,9.8193,6.02768775171115,9.43816891673903,2,2708,1,1,0
handview,bp_3247,190,98.404,90,0,0,-1.7681,11.967,-1.85661224828885,11.329868916739,3,4015,1,1,0
handview,bp_3247,191,152.82,130,0,0,-10.76,5.5244,-9.05011224828885,7.37416891673903,3,2929,1,1,0
handview,bp_3247,192,25.071,50,0,0,11.092,5.189,10.2436877517111,5.31016891673903,3,2868,1,1,0
handview,bp_3247,193,39.495,50,0,0,9.3106,7.6736,8.60018775171115,8.06216891673903,3,2770,1,1,0
handview,bp_3247,194,101.88,90,0,0,-2.4926,11.854,-0.90381224828885,12.390868916739,3,2988,1,1,0
handview,bp_3247,195,155.5,130,0,0,-11.005,5.0149,-9.74081224828885,5.91216891673903,3,2869,1,1,0
handview,bp_3247,196,59.402,90,0,0,6.2088,10.499,5.55128775171115,10.355568916739,3,2760,1,1,0
handview,bp_3247,197,71.1,50,0,0,3.97,11.595,4.28878775171115,11.215868916739,3,2829,1,1,0
handview,bp_3247,198,147.4,130,0,0,-10.211,6.5309,-8.85951224828885,7.43156891673903,3,3014,1,1,0
handview,bp_3247,199,110.53,130,0,0,-4.2529,11.357,-3.73831224828885,12.533868916739,3,2870,1,1,0
handview,bp_3247,200,30.967,50,0,0,10.368,6.2215,9.76728775171115,6.51416891673903,3,2709,1,1,0
handview,bp_3247,201,95.511,90,0,0,-1.1613,12.037,-1.14201224828885,10.957868916739,3,3383,1,1,0
handview,bp_3247,202,37.253,50,0,0,9.5831,7.2879,9.71968775171115,6.97286891673903,3,2829,1,1,0
handview,bp_3247,203,138.65,130,0,0,-9.1261,8.0322,-8.57371224828885,8.03356891673902,3,3069,1,1,0
handview,bp_3247,204,62.598,90,0,0,5.6013,10.805,4.59848775171115,10.498868916739,3,2829,1,1,0
handview,bp_3247,205,29.068,50,0,0,10.492,5.8324,10.1006877517111,6.02686891673903,3,2789,1,1,0
handview,bp_3247,206,114.89,130,0,0,-5.0873,10.965,-3.02371224828885,10.928868916739,3,3388,1,1,0
handview,bp_3247,207,126.59,90,0,0,-7.1938,9.6884,-6.93011224828885,9.81086891673903,3,2848,1,1,0
handview,bp_3247,262,34.296,50,0,0,9.9302,6.7728,7.62358775171115,9.00816891673903,4,2690,1,1,0
handview,bp_3247,263,141.81,130,0,0,-9.4565,7.4392,-7.74001224828885,9.15156891673903,4,2809,1,1,0
handview,bp_3247,264,119.1,90,0,0,-5.8478,10.506,-5.02461224828885,10.613868916739,4,3414,1,1,0
handview,bp_3247,265,105.69,130,0,0,-3.2636,11.619,-2.21391224828885,11.186868916739,4,3686,1,1,0
handview,bp_3247,266,29.893,50,0,0,10.574,6.0786,9.81488775171115,6.62886891673903,4,2798,1,1,0
handview,bp_3247,267,106.01,90,0,0,-3.3265,11.593,-3.33341224828885,11.157868916739,4,3228,1,1,0
handview,bp_3247,268,64.538,50,0,0,5.168,10.854,4.40788775171115,10.957868916739,4,2990,1,1,0
handview,bp_3247,269,103.76,130,0,0,-2.878,11.754,-3.30961224828885,11.759868916739,4,3120,1,1,0
handview,bp_3247,270,118.1,90,0,0,-5.6786,10.634,-4.50051224828885,10.269568916739,4,4003,1,1,0
handview,bp_3247,271,33.177,50,0,0,10.154,6.6388,9.93368775171115,6.62886891673903,4,2950,1,1,0
handview,bp_3247,272,67.791,90,0,0,4.5581,11.164,3.14548775171115,11.272868916739,4,2989,1,1,0
handview,bp_3247,273,130.62,130,0,0,-7.8487,9.1495,-7.31121224828885,9.75356891673903,4,3133,1,1,0
handview,bp_3247,274,109.86,90,0,0,-4.0761,11.288,-3.42871224828885,11.702868916739,4,2888,1,1,0
handview,bp_3247,275,41.18,50,0,0,9.1089,7.9687,8.45718775171115,8.37756891673903,4,2911,1,1,0
handview,bp_3247,276,110.64,130,0,0,-4.2653,11.326,-3.14281224828885,10.756868916739,4,3161,1,1,0
handview,bp_3247,277,119.7,130,0,0,-5.9743,10.474,-3.90511224828885,11.186868916739,4,3115,1,1,0
handview,bp_3247,278,63.195,90,0,0,5.4963,10.878,3.57428775171115,11.301868916739,4,2869,1,1,0
handview,bp_3247,279,28.784,50,0,0,10.605,5.8264,9.74348775171115,6.85816891673903,4,3049,1,1,0
handview,bp_3247,73,143.5,130,0,0,-8.8817,6.5713,-8.07351224828885,7.23086891673903,1,4935,1,0,0
handview,bp_3247,74,86.629,90,0,0,0.6596,11.199,-0.37979224828885,11.645868916739,1,2896,1,0,0
handview,bp_3247,75,29.954,50,0,0,9.7766,5.6341,9.71968775171115,7.03016891673903,1,4063,1,0,0
handview,bp_3247,76,33.071,50,0,0,9.4869,6.1776,10.3626877517111,7.51756891673902,1,4429,1,0,0
handview,bp_3247,77,105.16,90,0,0,-2.9092,10.737,-3.28571224828885,11.329868916739,1,2949,1,0,0
handview,bp_3247,78,151.61,130,0,0,-10.023,5.4178,-9.35971224828885,6.51416891673903,1,2569,1,0,0
handview,bp_3247,79,64.137,90,0,0,4.8992,10.106,4.19358775171115,10.985868916739,1,2549,1,0,0
handview,bp_3247,80,27.557,50,0,0,9.8458,5.1379,9.69588775171115,6.94416891673903,1,2569,1,0,0
handview,bp_3247,81,151.92,130,0,0,-9.9725,5.3197,-8.47841224828885,5.33886891673903,1,3154,1,0,0
handview,bp_3247,82,42.698,50,0,0,8.3671,7.7204,7.98088775171115,8.03356891673902,1,2689,1,0,0
handview,bp_3247,83,103.97,90,0,0,-2.6685,10.726,-3.16671224828885,11.215868916739,1,2749,1,0,0
handview,bp_3247,84,152.83,130,0,0,-10.16,5.216,-9.52641224828885,7.43156891673903,1,3178,1,0,0
handview,bp_3247,85,132.23,130,0,0,-7.6988,8.481,-7.23981224828885,8.57816891673903,1,2709,1,0,0
handview,bp_3247,86,37.661,50,0,0,8.8927,6.8634,9.19558775171115,7.57486891673903,1,2580,1,0,0
handview,bp_3247,87,94.717,90,0,0,-0.918,11.126,-0.57034224828885,11.530868916739,1,2762,1,0,0
handview,bp_3247,88,41.075,50,0,0,8.546,7.4486,7.74268775171115,8.97956891673902,1,2648,1,0,0
handview,bp_3247,89,148.64,130,0,0,-9.7155,5.92,-9.69321224828885,5.62556891673903,1,3156,1,0,0
handview,bp_3247,90,94.953,90,0,0,-0.965,11.136,-1.21351224828885,11.186868916739,1,2589,1,0,0
handview,bp_3247,145,90.543,90,0,0,-0.1055,11.135,-1.42781224828885,11.645868916739,2,2651,1,0,0
handview,bp_3247,146,153.99,130,0,0,-10.194,4.9737,-10.1457122482889,4.62216891673903,2,2957,1,0,0
handview,bp_3247,147,33.926,50,0,0,9.2111,6.1957,8.60018775171115,7.89016891673903,2,2569,1,0,0
handview,bp_3247,148,52.92,50,0,0,6.7859,8.9791,5.67038775171115,10.641868916739,2,2689,1,0,0
handview,bp_3247,149,106.83,90,0,0,-3.2581,10.77,-2.78551224828885,12.218868916739,2,3743,1,0,0
handview,bp_3247,150,149.88,130,0,0,-9.81,5.6919,-8.66891224828885,7.71816891673903,2,2769,1,0,0
handview,bp_3247,151,63.433,90,0,0,5.0203,10.04,3.83628775171115,11.243868916739,2,3381,1,0,0
handview,bp_3247,152,28.998,50,0,0,9.6798,5.3652,10.0296877517111,6.14156891673903,2,3099,1,0,0
handview,bp_3247,153,121.38,130,0,0,-5.821,9.5423,-4.42911224828885,10.727868916739,2,2789,1,0,0
handview,bp_3247,154,74.708,90,0,0,2.9783,10.893,2.57378775171115,11.415868916739,2,2557,1,0,0
handview,bp_3247,155,146.23,130,0,0,-9.3515,6.2537,-7.85911224828885,5.45356891673903,2,2729,0,0,0
handview,bp_3247,156,40.04,50,0,0,8.7693,7.3687,9.02888775171115,7.77556891673902,2,2703,1,0,0
handview,bp_3247,157,131.21,130,0,0,-7.45,8.5074,-8.45461224828885,8.57816891673903,2,3157,1,0,0
handview,bp_3247,158,88.73,90,0,0,0.2466,11.126,1.33518775171115,12.476868916739,2,2775,1,0,0
handview,bp_3247,159,68.939,50,0,0,4.0714,10.573,4.09828775171115,11.014868916739,2,2631,1,0,0
handview,bp_3247,160,112.54,90,0,0,-4.3097,10.386,-4.50051224828885,11.243868916739,2,2630,1,0,0
handview,bp_3247,161,134.71,130,0,0,-7.9915,8.0737,-6.62051224828885,8.77886891673903,2,3456,1,0,0
handview,bp_3247,162,52.067,50,0,0,6.9515,8.9191,5.62268775171115,10.154868916739,2,2592,1,0,0
handview,bp_3247,217,97.282,90,0,0,-1.418,11.097,-3.02371224828885,11.129868916739,3,3546,1,0,0
handview,bp_3247,218,154.82,130,0,0,-10.133,4.7648,-9.59791224828885,6.80086891673903,3,2608,1,0,0
handview,bp_3247,219,24.973,50,0,0,10.258,4.7775,10.1246877517111,5.71156891673903,3,3575,1,0,0
handview,bp_3247,220,38.404,50,0,0,8.7661,6.9488,9.24328775171115,8.11956891673903,3,2669,1,0,0
handview,bp_3247,221,101.12,90,0,0,-2.1652,11.013,-3.02371224828885,11.530868916739,3,3132,1,0,0
handview,bp_3247,222,157.09,130,0,0,-10.33,4.3646,-10.0505122482889,5.91216891673903,3,2769,1,0,0
handview,bp_3247,223,57.64,90,0,0,6.1408,9.6914,5.69418775171115,10.298168916739,3,2549,1,0,0
handview,bp_3247,224,68.594,50,0,0,4.2017,10.718,2.95488775171115,11.903868916739,3,2671,1,0,0
handview,bp_3247,225,149.06,130,0,0,-9.6043,5.7566,-9.52641224828885,6.60016891673903,3,3924,1,0,0
handview,bp_3247,226,110.93,130,0,0,-3.9926,10.438,-4.42911224828885,11.129868916739,3,2619,1,0,0
handview,bp_3247,227,30.855,50,0,0,9.6133,5.7432,10.5766877517111,6.08416891673903,3,2803,1,0,0
handview,bp_3247,228,94.087,90,0,0,-0.8001,11.198,-2.26151224828885,11.616868916739,3,2609,1,0,0
handview,bp_3247,229,37.747,50,0,0,8.7802,6.7975,8.36198775171115,7.43156891673903,3,3149,1,0,0
handview,bp_3247,230,140.08,130,0,0,-8.5964,7.1918,-8.28781224828885,6.88686891673903,3,3901,1,0,0
handview,bp_3247,231,61.275,90,0,0,5.4257,9.8998,4.88428775171115,10.985868916739,3,2529,1,0,0
handview,bp_3247,232,29.09,50,0,0,9.7863,5.4448,9.69588775171115,5.76886891673903,3,2509,1,0,0
handview,bp_3247,233,115.06,130,0,0,-4.7207,10.095,-5.40571224828885,10.355568916739,3,2683,1,0,0
handview,bp_3247,234,127.49,90,0,0,-6.8095,8.8761,-6.83481224828885,9.58156891673902,3,3413,1,0,0
handview,bp_3247,289,34.352,50,0,0,9.1912,6.2821,7.12338775171115,9.78216891673902,4,2924,0,0,0
handview,bp_3247,290,142.45,130,0,0,-8.8278,6.7858,-8.04961224828885,7.66086891673903,4,2689,1,0,0
handview,bp_3247,291,118.77,90,0,0,-5.3449,9.7358,-4.83401224828885,10.527868916739,4,6326,1,0,0
handview,bp_3247,292,105.52,130,0,0,-2.9693,10.692,-2.35681224828885,12.304868916739,4,3679,1,0,0
handview,bp_3247,293,29.077,50,0,0,9.8861,5.4973,8.76688775171115,6.68616891673903,4,2569,1,0,0
handview,bp_3247,294,105.2,90,0,0,-2.9225,10.76,-2.16621224828885,11.444868916739,4,2568,1,0,0
handview,bp_3247,295,62.255,50,0,0,5.2164,9.9169,4.69378775171115,11.129868916739,4,3466,1,0,0
handview,bp_3247,296,102.99,130,0,0,-2.5112,10.882,-3.04761224828885,11.387868916739,4,3783,1,0,0
handview,bp_3247,297,117.46,90,0,0,-5.131,9.8754,-5.40571224828885,11.731868916739,4,2532,1,0,0
handview,bp_3247,298,33.83,50,0,0,9.4039,6.3026,8.64778775171115,7.63216891673903,4,2459,1,0,0
handview,bp_3247,299,66.486,90,0,0,4.4557,10.241,3.19308775171115,11.817868916739,4,2529,1,0,0
handview,bp_3247,300,131.73,130,0,0,-7.4107,8.309,-7.45421224828885,10.527868916739,4,2569,1,0,0
handview,bp_3247,301,109.7,90,0,0,-3.7337,10.428,-4.85781224828885,12.075868916739,4,2549,1,0,0
handview,bp_3247,302,41.16,50,0,0,8.4348,7.3737,8.09988775171115,8.54956891673902,4,2469,1,0,0
handview,bp_3247,303,109.1,130,0,0,-3.649,10.54,-2.78551224828885,10.670868916739,4,2549,1,0,0
handview,bp_3247,304,118.39,130,0,0,-5.306,9.8174,-3.88121224828885,10.527868916739,4,2700,1,0,0
handview,bp_3247,305,61.871,90,0,0,5.369,10.043,3.33608775171115,11.788868916739,4,2669,1,0,0
handview,bp_3247,306,30.322,50,0,0,9.6269,5.6304,9.17178775171115,7.57486891673903,4,2649,1,0,0
handview,by_3256,46,52.557,50,0,0,7.6871,10.039,8.46950008792135,9.07913829275745,1,3731,1,1,0
handview,by_3256,47,109.88,90,0,0,-4.2151,11.657,-2.91619991207865,11.9741382927574,1,3355,1,1,0
handview,by_3256,48,149.94,130,0,0,-10.702,6.1938,-9.29979991207865,8.07583829275745,1,2752,1,1,0
handview,by_3256,49,41.975,50,0,0,9.0413,8.1338,9.51750008792135,6.98643829275745,1,3051,1,1,0
handview,by_3256,50,134.24,130,0,0,-8.3756,8.6017,-7.72779991207865,8.84983829275745,1,2889,1,1,0
handview,by_3256,51,91.192,90,0,0,-0.2524,12.133,-0.17699991207865,12.9201382927574,1,2955,1,1,0
handview,by_3256,52,137.02,130,0,0,-8.9113,8.3032,-8.84729991207865,8.59183829275744,1,2949,1,1,0
handview,by_3256,53,107.17,90,0,0,-3.5899,11.621,-4.15479991207865,12.3181382927574,1,3211,1,1,0
handview,by_3256,54,51.762,50,0,0,7.5452,9.5753,9.94630008792135,6.04043829275744,1,2948,0,1,0
handview,by_3256,55,93.272,90,0,0,-0.6929,12.121,-0.89157991207865,12.8341382927574,1,3389,1,1,0
handview,by_3256,56,115.44,130,0,0,-5.2708,11.083,-4.65509991207865,12.1181382927574,1,3110,1,1,0
handview,by_3256,57,75.217,50,0,0,3.122,11.831,4.06290008792135,12.1181382927574,1,3049,1,1,0
handview,by_3256,58,65.461,90,0,0,5.0667,11.098,4.20580008792135,12.9491382927574,1,3030,1,1,0
handview,by_3256,59,139.44,130,0,0,-9.1472,7.8304,-9.91909991207865,7.53113829275745,1,3090,1,1,0
handview,by_3256,60,61.55,50,0,0,5.7441,10.601,7.96930008792135,9.53783829275745,1,3089,1,1,0
handview,by_3256,61,115.66,90,0,0,-5.2811,10.994,-3.63079991207865,12.3181382927574,1,2949,1,1,0
handview,by_3256,62,143.89,130,0,0,-9.8705,7.2002,-9.63329991207865,7.76043829275745,1,3249,1,1,0
handview,by_3256,63,49.058,50,0,0,7.8963,9.1024,10.2323000879214,7.27313829275745,1,3104,1,1,0
handview,by_3256,118,41.418,50,0,0,9.023,7.9598,9.61280008792135,7.04383829275744,2,3806,1,1,0
handview,by_3256,119,94.43,90,0,0,-0.9436,12.179,0.0373800879213505,13.1501382927574,2,2929,1,1,0
handview,by_3256,120,117.25,130,0,0,-5.6132,10.898,-3.79759991207865,12.1461382927574,2,2929,1,1,0
handview,by_3256,121,152.08,130,0,0,-10.637,5.6371,-9.91909991207865,7.04383829275744,2,2849,1,1,0
handview,by_3256,122,88.52,90,0,0,0.3159,12.228,-0.319909912078649,13.2641382927574,2,2969,1,1,0
handview,by_3256,123,71.355,50,0,0,3.9046,11.572,4.11050008792135,11.9741382927574,2,2949,1,1,0
handview,by_3256,124,117.67,90,0,0,-5.5824,10.647,-3.94049991207865,12.4331382927574,2,3009,1,1,0
handview,by_3256,125,112.01,130,0,0,-4.5373,11.223,-2.91619991207865,12.0031382927574,2,2989,1,1,0
handview,by_3256,126,42.773,50,0,0,9.1037,8.4221,10.7803000879214,6.49913829275745,2,3089,1,1,0
handview,by_3256,127,143.3,130,0,0,-9.7911,7.2972,-9.75239991207865,7.01513829275745,2,2829,1,1,0
handview,by_3256,128,54.27,50,0,0,7.164,9.9586,8.61240008792135,8.59183829275744,2,2769,1,1,0
handview,by_3256,129,95.537,90,0,0,-1.1713,12.082,-0.43900991207865,13.3221382927574,2,2908,1,1,0
handview,by_3256,130,71.943,50,0,0,3.7251,11.426,4.51540008792135,12.2041382927574,2,2989,1,1,0
handview,by_3256,131,66.349,90,0,0,4.8572,11.091,3.94380008792135,11.8311382927574,2,2949,1,1,0
handview,by_3256,132,150.13,130,0,0,-10.418,5.9833,-9.37129991207865,7.76043829275745,2,2809,1,1,0
handview,by_3256,133,52.911,50,0,0,7.3056,9.6635,9.82720008792135,6.95783829275745,2,2868,1,1,0
handview,by_3256,134,84.363,90,0,0,1.1919,12.076,-0.72483991207865,12.6911382927574,2,2850,1,1,0
handview,by_3256,135,143.31,130,0,0,-9.821,7.3167,-10.1096999120786,7.04383829275744,2,2749,1,1,0
handview,by_3256,190,90.57,90,0,0,-0.1195,12.007,-0.15317991207865,12.8341382927574,3,3784,1,1,0
handview,by_3256,191,69.787,50,0,0,4.1627,11.306,4.68220008792135,11.3721382927574,3,2949,1,1,0
handview,by_3256,192,119.52,130,0,0,-6.0479,10.681,-4.75029991207865,11.3151382927574,3,2769,1,1,0
handview,by_3256,193,151.79,130,0,0,-10.853,5.8215,-9.65709991207865,6.24113829275745,3,2739,1,1,0
handview,by_3256,194,97.803,90,0,0,-1.6471,12.019,-1.36799991207865,11.8881382927574,3,2929,1,1,0
handview,by_3256,195,50.344,50,0,0,7.75,9.3496,9.06500008792135,6.87183829275745,3,2789,1,1,0
handview,by_3256,196,102.9,90,0,0,-2.6835,11.72,-2.86859991207865,12.3471382927574,3,2589,1,1,0
handview,by_3256,197,35.508,50,0,0,10.037,7.1618,10.3753000879214,6.98643829275745,3,2849,1,1,0
handview,by_3256,198,147.87,130,0,0,-10.365,6.5098,-9.63329991207865,5.86843829275745,3,2869,1,1,0
handview,by_3256,199,99.417,90,0,0,-1.9962,12.036,-2.24929991207865,12.8631382927574,3,3884,1,1,0
handview,by_3256,200,147.47,130,0,0,-10.206,6.5093,-10.3716999120786,6.69983829275745,3,2729,1,1,0
handview,by_3256,201,37.848,50,0,0,9.7551,7.5798,10.6843000879214,6.18383829275745,3,2889,1,1,0
handview,by_3256,202,126.29,130,0,0,-7.1519,9.7402,-7.27519991207865,9.91043829275744,3,3750,1,1,0
handview,by_3256,203,91.596,90,0,0,-0.3366,12.079,0.56141008792135,13.6371382927574,3,3067,1,1,0
handview,by_3256,204,35.9,50,0,0,9.8822,7.1536,9.97010008792135,5.81113829275745,3,2789,1,1,0
handview,by_3256,205,97.57,90,0,0,-1.5824,11.907,-2.24929991207865,13.1211382927574,3,2908,1,1,0
handview,by_3256,206,54.314,50,0,0,7.1538,9.9606,8.01690008792135,10.0824382927574,3,2928,1,1,0
handview,by_3256,207,146.98,130,0,0,-10.133,6.5848,-9.34749991207865,6.72843829275745,3,3028,1,1,0
handview,by_3256,262,110.43,90,0,0,-4.213,11.313,-3.48789991207865,12.0601382927574,4,3170,1,1,0
handview,by_3256,263,32.42,50,0,0,10.38,6.5928,9.30310008792135,6.92913829275744,4,2909,1,1,0
handview,by_3256,264,135.65,130,0,0,-8.7786,8.5809,-7.01319991207865,8.90713829275744,4,4865,1,1,0
handview,by_3256,265,39.386,50,0,0,9.3093,7.643,9.56520008792135,6.90043829275745,4,2769,1,1,0
handview,by_3256,266,95.198,90,0,0,-1.0978,12.068,-0.48664991207865,12.7771382927574,4,3110,1,1,0
handview,by_3256,267,152.47,130,0,0,-10.673,5.5635,-8.99019991207865,7.84643829275744,4,2909,1,1,0
handview,by_3256,268,116.96,130,0,0,-5.4413,10.698,-4.77409991207865,11.6881382927574,4,3664,1,1,0
handview,by_3256,269,93.554,90,0,0,-0.7488,12.056,0.418490087921351,12.4901382927574,4,2849,1,1,0
handview,by_3256,270,35.394,50,0,0,10.097,7.1738,10.5413000879214,5.46713829275745,4,2809,1,1,0
handview,by_3256,271,112.17,90,0,0,-4.5333,11.127,-3.94049991207865,10.8281382927574,4,3089,1,1,0
handview,by_3256,272,33.251,50,0,0,10.272,6.7346,10.3513000879214,6.29843829275744,4,3009,1,1,0
handview,by_3256,273,148.5,130,0,0,-10.328,6.3283,-9.68099991207865,6.98643829275745,4,2929,1,1,0
handview,by_3256,274,131.78,130,0,0,-8.1084,9.0759,-7.01319991207865,8.99313829275745,4,4062,1,1,0
handview,by_3256,275,32.295,50,0,0,10.204,6.4492,10.3033000879214,5.66783829275745,4,2949,1,1,0
handview,by_3256,276,91.971,90,0,0,-0.4188,12.167,-0.0102589120786495,12.3761382927574,4,3759,1,1,0
handview,by_3256,277,146.94,130,0,0,-10.151,6.6084,-8.99019991207865,8.19043829275745,4,2809,1,1,0
handview,by_3256,278,29.122,50,0,0,10.578,5.893,10.3513000879214,6.15513829275744,4,2848,1,1,0
handview,by_3256,279,91.364,90,0,0,-0.2871,12.056,-0.24844991207865,13.1501382927574,4,3069,1,1,0
handview,by_3256,73,50.738,50,0,0,7.4725,9.1421,9.68430008792135,6.15513829275744,1,8168,1,0,0
handview,by_3256,74,110.26,90,0,0,-3.9638,10.737,-4.77409991207865,11.9741382927574,1,3229,1,0,0
handview,by_3256,75,150.45,130,0,0,-9.9024,5.6142,-9.99069991207865,5.92583829275745,1,2969,1,0,0
handview,by_3256,76,41.93,50,0,0,8.353,7.5027,10.6843000879214,6.52783829275744,1,2969,1,0,0
handview,by_3256,77,135.95,130,0,0,-8.0979,7.833,-9.75239991207865,7.33043829275744,1,2689,1,0,0
handview,by_3256,78,89.545,90,0,0,0.0894,11.27,-0.319909912078649,13.4651382927574,1,3088,1,0,0
handview,by_3256,79,139.15,130,0,0,-8.552,7.3948,-10.0146999120786,6.98643829275745,1,3209,1,0,0
handview,by_3256,80,105.57,90,0,0,-3.0116,10.805,-4.55979991207865,12.5481382927574,1,3050,1,0,0
handview,by_3256,81,47.956,50,0,0,7.7574,8.6021,9.92250008792135,7.76043829275745,1,3069,1,0,0
handview,by_3256,82,91.632,90,0,0,-0.3193,11.206,-0.24844991207865,12.8921382927574,1,2969,1,0,0
handview,by_3256,83,116.92,130,0,0,-5.1776,10.197,-5.82219991207865,10.8851382927574,1,3049,1,0,0
handview,by_3256,84,71.776,50,0,0,3.6573,11.108,4.39630008792135,11.7161382927574,1,2909,1,0,0
handview,by_3256,85,63.578,90,0,0,5.0248,10.113,4.70600008792135,12.3181382927574,1,3084,1,0,0
handview,by_3256,86,141.95,130,0,0,-8.8486,6.9266,-9.75239991207865,5.89713829275744,1,2909,1,0,0
handview,by_3256,87,57.888,50,0,0,6.11,9.7355,7.35000008792135,9.65243829275745,1,2969,1,0,0
handview,by_3256,88,115.16,90,0,0,-4.7826,10.182,-4.51209991207865,11.7161382927574,1,2969,1,0,0
handview,by_3256,89,146.2,130,0,0,-9.5287,6.3798,-9.99069991207865,6.32713829275745,1,3114,1,0,0
handview,by_3256,90,46.701,50,0,0,7.7708,8.2464,9.75570008792135,7.50243829275745,1,2949,1,0,0
handview,by_3256,145,41.641,50,0,0,8.4166,7.4835,9.56520008792135,7.12983829275745,2,2990,1,0,0
handview,by_3256,146,94.389,90,0,0,-0.8747,11.398,-0.62955991207865,12.3181382927574,2,2849,1,0,0
handview,by_3256,147,118.77,130,0,0,-5.4609,9.9469,-5.22669991207865,10.7421382927574,2,4878,1,0,0
handview,by_3256,148,152.55,130,0,0,-9.8066,5.0944,-9.84769991207865,6.49913829275745,2,2769,1,0,0
handview,by_3256,149,86.912,90,0,0,0.6219,11.529,2.18110008792135,12.1461382927574,2,2809,1,0,0
handview,by_3256,150,68.072,50,0,0,4.3099,10.706,5.70640008792135,10.9141382927574,2,2829,1,0,0
handview,by_3256,151,117.37,90,0,0,-5.1776,10.002,-4.08339991207865,11.4301382927574,2,2829,1,0,0
handview,by_3256,152,113.19,130,0,0,-4.4169,10.311,-4.13099991207865,12.0031382927574,2,2709,1,0,0
handview,by_3256,153,40.251,50,0,0,8.8789,7.5168,10.1843000879214,6.92913829275744,2,2884,1,0,0
handview,by_3256,154,144.84,130,0,0,-9.3313,6.5727,-9.32369991207865,7.84643829275744,2,2669,1,0,0
handview,by_3256,155,51.713,50,0,0,7.1563,9.0657,10.6613000879214,6.18383829275745,2,2728,0,0,0
handview,by_3256,156,94.244,90,0,0,-0.8314,11.205,-0.91539991207865,12.3471382927574,2,2749,1,0,0
handview,by_3256,157,69.304,50,0,0,3.9825,10.541,4.84890008792135,12.0031382927574,2,2668,1,0,0
handview,by_3256,158,65.886,90,0,0,4.5559,10.178,4.13430008792135,11.6591382927574,2,2570,1,0,0
handview,by_3256,159,152.49,130,0,0,-9.93,5.1705,-9.44279991207865,7.10113829275745,2,3691,1,0,0
handview,by_3256,160,50.591,50,0,0,7.1419,8.692,9.97010008792135,7.24443829275745,2,2729,1,0,0
handview,by_3256,161,83.247,90,0,0,1.3259,11.197,1.25220008792135,12.6051382927574,2,2549,1,0,0
