group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active,ro
sEDS,s42,290,16.605,50,0,0,10.924,3.2576,11.1791553186949,5.25613042288993,2,2856,1,0,1
sEDS,s42,291,145.94,130,0,0,-9.2735,6.2697,-8.71004468130506,6.31673042288993,2,2569,1,0,1
sEDS,s42,292,137.05,130,0,0,-8.1027,7.5414,-8.80534468130506,6.80413042288993,2,2609,1,0,1
sEDS,s42,293,66.646,90,0,0,4.5165,10.46,-15.5698446813051,2.27473042288993,2,2823,0,0,1
sEDS,s42,294,81.637,50,0,0,1.6604,11.295,-6.68534468130506,9.75673042288993,2,2570,1,0,1
sEDS,s42,295,67.576,90,0,0,4.3214,10.472,4.10485531869494,12.6234304228899,2,2689,1,0,1
sEDS,s42,296,115.21,130,0,0,-4.7764,10.144,-3.75554468130506,11.9354304228899,2,2489,1,0,1
sEDS,s42,297,41.184,50,0,0,8.4305,7.3762,7.55865531869494,10.8747304228899,2,3055,1,0,1
sEDS,s42,298,84.296,50,0,0,1.1285,11.299,4.70035531869494,11.6484304228899,2,3103,1,0,1
sEDS,s42,299,97.433,90,0,0,-1.4617,11.203,0.0555253186949377,12.7094304228899,2,2708,1,0,1
sEDS,s42,300,156.08,130,0,0,-10.179,4.5148,-10.0915446813051,5.25613042288993,2,2469,1,0,1
sEDS,s42,427,131.43,130,0,0,-7.3765,8.3574,-5.78024468130506,10.7314304228899,3,2862,1,0,1
sEDS,s42,428,98.883,90,0,0,-1.728,11.057,-1.61184468130506,13.0244304228899,3,2489,1,0,1
sEDS,s42,429,74.633,50,0,0,3.0276,11.017,3.43785531869494,12.2224304228899,3,2649,1,0,1
sEDS,s42,430,106.3,130,0,0,-3.1283,10.697,-2.68374468130506,12.4804304228899,3,2429,1,0,1
sEDS,s42,431,108.24,90,0,0,-3.5045,10.634,-4.44634468130506,11.6204304228899,3,2568,1,0,1
sEDS,s42,432,32.485,50,0,0,9.6146,6.1216,11.0121553186949,5.97273042288993,3,2568,1,0,1
sEDS,s42,433,73.184,50,0,0,3.292,10.893,2.69945531869494,12.4514304228899,3,2508,1,0,1
sEDS,s42,434,90.327,90,0,0,-0.0641,11.238,-0.230306681305062,12.7664304228899,3,2589,1,0,1
sEDS,s42,435,106.31,130,0,0,-3.1571,10.787,-4.11284468130506,12.7094304228899,3,2469,1,0,1
sEDS,s42,436,70.928,50,0,0,3.6855,10.66,2.67565531869494,12.9384304228899,3,2469,1,0,1
sEDS,s42,437,88.86,90,0,0,0.2218,11.142,-0.206486681305062,13.2544304228899,3,2729,1,0,1
sEDS,s42,438,96.513,130,0,0,-1.2741,11.161,-1.87384468130506,12.7094304228899,3,2774,1,0,1
sEDS,s42,439,119.17,90,0,0,-5.4231,9.7142,-5.42294468130506,11.9354304228899,3,2629,1,0,1
sEDS,s42,440,100.58,130,0,0,-2.039,10.919,-2.85044468130506,13.4834304228899,3,2689,1,0,1
sEDS,s42,441,50.19,50,0,0,7.184,8.6194,8.03505531869494,9.58473042288993,3,2809,1,0,1
sEDS,s42,442,153.07,130,0,0,-9.8671,5.013,-10.4728446813051,6.08743042288993,3,2489,1,0,1
sEDS,s42,443,31.247,50,0,0,9.5157,5.7736,10.8931553186949,6.37413042288993,3,2969,1,0,1
sEDS,s42,444,103.14,90,0,0,-2.5424,10.89,-2.35024468130506,13.3114304228899,3,2549,1,0,1
sEDS,s42,571,82.952,50,0,0,1.3695,11.076,2.60425531869494,11.9064304228899,4,3108,1,0,1
sEDS,s42,572,104.86,90,0,0,-2.882,10.86,-0.921074681305062,12.7094304228899,4,2749,1,0,1
sEDS,s42,573,160.02,130,0,0,-10.566,3.8407,-9.61514468130506,6.03013042288993,4,2771,1,0,1
sEDS,s42,574,112.65,130,0,0,-4.3189,10.351,-3.25534468130506,11.9924304228899,4,2589,1,0,1
sEDS,s42,575,94.189,90,0,0,-0.8182,11.172,0.150805318694938,12.8244304228899,4,2749,1,0,1
sEDS,s42,576,36.958,50,0,0,8.9389,6.7256,11.9171553186949,5.97273042288993,4,2889,1,0,1
sEDS,s42,577,148.04,130,0,0,-9.5192,5.9393,-9.85334468130506,6.28813042288993,4,2629,1,0,1
sEDS,s42,578,91.746,90,0,0,-0.3387,11.11,0.508095318694938,12.7094304228899,4,2713,1,0,1
sEDS,s42,579,69.31,50,0,0,3.9615,10.489,4.12865531869494,12.2504304228899,4,4008,1,0,1
sEDS,s42,580,38.251,50,0,0,8.7051,6.8627,10.2261553186949,4.68273042288993,4,6069,1,0,1
sEDS,s42,581,110.37,90,0,0,-3.9333,10.596,-2.37404468130506,12.2504304228899,4,3369,1,0,1
sEDS,s42,582,108.56,130,0,0,-3.545,10.56,-2.27874468130506,11.7634304228899,4,3009,1,0,1
sEDS,s42,583,54.398,50,0,0,6.6941,9.3494,10.3931553186949,5.80073042288993,4,3249,1,0,1
sEDS,s42,584,85.611,90,0,0,0.8555,11.147,3.60465531869494,11.9924304228899,4,2809,1,0,1
sEDS,s42,585,147.6,130,0,0,-9.4648,6.0056,-9.99624468130506,6.03013042288993,4,2913,1,0,1
sEDS,s42,586,104.38,130,0,0,-2.7725,10.817,-2.99334468130506,12.1364304228899,4,2849,1,0,1
sEDS,s42,587,52.332,50,0,0,6.8977,8.935,9.72615531869494,5.57143042288993,4,3309,1,0,1
sEDS,s42,588,65.997,90,0,0,4.5896,10.307,4.39065531869494,11.5054304228899,4,3470,1,0,1
sEDS,s08,91,136.94,130,0,0,-9.0323,8.4399,-15.6907716432179,-4.41522932928711,1,11609,0,1,1
sEDS,s08,92,113.75,90,0,0,-4.9651,11.282,-4.01947164321789,11.4950706707129,1,5130,1,1,1
sEDS,s08,93,45.544,50,0,0,8.5467,8.7106,9.79582835678211,6.33477067071289,1,4427,1,1,1
sEDS,s08,94,134.27,130,0,0,-8.5528,8.7733,-8.44987164321789,8.25537067071289,1,3997,1,1,1
sEDS,s08,95,91.946,50,0,0,-0.4164,12.257,1.72102835678211,11.8960706707129,1,3513,1,1,1
sEDS,s08,96,115.7,90,0,0,-5.2593,10.928,-4.40057164321789,11.5810706707129,1,3740,1,1,1
sEDS,s08,97,81.583,90,0,0,1.7651,11.928,2.55472835678211,11.8670706707129,1,3498,1,1,1
sEDS,s08,98,47.987,50,0,0,8.1336,9.0293,10.2484283567821,6.96537067071289,1,3776,1,1,1
sEDS,s08,99,149.97,130,0,0,-10.532,6.0868,-10.5457716432179,5.67537067071289,1,3697,1,1,1
sEDS,s08,100,48.519,50,0,0,8.1749,9.2463,10.3675283567821,6.13407067071289,1,3742,1,1,1
sEDS,s08,101,127.77,130,0,0,-7.3542,9.4905,-7.11597164321789,9.83207067071289,1,4772,1,1,1
sEDS,s08,102,112.74,90,0,0,-4.716,11.253,-4.78167164321789,11.9530706707129,1,3300,1,1,1
sEDS,s08,103,82.376,90,0,0,1.626,12.148,2.95962835678211,11.8960706707129,1,3370,1,1,1
sEDS,s08,104,54.621,50,0,0,7.2879,10.263,8.60492835678211,8.71407067071289,1,3562,1,1,1
sEDS,s08,105,139.75,130,0,0,-9.2158,7.8004,-10.2597716432179,6.56407067071289,1,5089,1,1,1
sEDS,s08,106,130.24,130,0,0,-7.7563,9.1663,-8.11637164321789,9.23007067071289,1,3348,1,1,1
sEDS,s08,107,51.778,50,0,0,7.5133,9.5403,9.20032835678211,7.28077067071289,1,3320,1,1,1
sEDS,s08,108,107.45,90,0,0,-3.6365,11.569,-3.54307164321789,11.9820706707129,1,3179,1,1,1
sEDS,s08,235,115.59,90,0,0,-5.3102,11.089,-5.66297164321789,11.0360706707129,2,7145,1,1,1
sEDS,s08,236,51.463,50,0,0,7.6628,9.6207,9.03362835678211,7.85407067071289,2,3670,1,1,1
sEDS,s08,237,126.22,130,0,0,-7.2278,9.8682,-5.25807164321789,10.3767706707129,2,4386,1,1,1
sEDS,s08,238,109.96,90,0,0,-4.1654,11.467,-3.66217164321789,11.7810706707129,2,3072,1,1,1
sEDS,s08,239,49.306,50,0,0,7.9003,9.187,9.67672835678211,7.16607067071289,2,4068,1,1,1
sEDS,s08,240,143.24,130,0,0,-9.7691,7.2969,-9.78377164321789,5.64677067071289,2,4187,1,1,1
sEDS,s08,241,78.134,50,0,0,2.4927,11.863,4.17442835678211,11.4950706707129,2,4068,1,1,1
sEDS,s08,242,78.361,90,0,0,2.4277,11.786,2.31652835678211,11.8670706707129,2,3576,1,1,1
sEDS,s08,243,128.2,130,0,0,-7.6325,9.6986,-6.06787164321789,9.77477067071289,2,4308,1,1,1
sEDS,s08,244,70.009,50,0,0,4.107,11.29,4.46032835678211,10.6060706707129,2,3408,1,1,1
sEDS,s08,245,75.514,90,0,0,3.0252,11.71,3.67422835678211,10.9500706707129,2,4776,1,1,1
sEDS,s08,246,146.6,130,0,0,-10.112,6.6683,-9.61677164321789,5.64677067071289,2,4504,1,1,1
sEDS,s08,247,140.08,130,0,0,-9.3315,7.8076,-8.78327164321789,7.45277067071289,2,3254,1,1,1
sEDS,s08,248,76.323,50,0,0,2.8626,11.763,3.29312835678211,11.3230706707129,2,3022,1,1,1
sEDS,s08,249,102.96,90,0,0,-2.7078,11.769,-2.59027164321789,11.2940706707129,2,3948,1,1,1
sEDS,s08,250,46.305,50,0,0,8.4595,8.8539,10.2008283567821,6.19137067071289,2,3296,1,1,1
sEDS,s08,251,126.63,130,0,0,-7.2891,9.8029,-5.85357164321789,10.5200706707129,2,4280,1,1,1
sEDS,s08,252,113.16,90,0,0,-4.7327,11.062,-2.78077164321789,11.2650706707129,2,3514,1,1,1
sEDS,s08,379,126.55,90,0,0,-7.2647,9.8001,-5.49627164321789,9.86077067071289,3,8146,1,1,1
sEDS,s08,380,118.88,130,0,0,-5.818,10.548,-5.21037164321789,10.8930706707129,3,3634,1,1,1
sEDS,s08,381,49.95,50,0,0,7.8191,9.3018,10.3675283567821,6.01937067071289,3,3550,1,1,1
sEDS,s08,382,145.18,130,0,0,-10.021,6.9695,-9.23587164321789,6.36337067071289,3,3409,1,1,1
sEDS,s08,383,84.96,50,0,0,1.0596,12.016,2.72142835678211,11.9530706707129,3,3306,1,1,1
sEDS,s08,384,108.97,90,0,0,-3.989,11.603,-2.97137164321789,11.8390706707129,3,3678,1,1,1
sEDS,s08,385,130.7,130,0,0,-7.863,9.1419,-6.37757164321789,11.0070706707129,3,8673,1,1,1
sEDS,s08,386,114.03,90,0,0,-4.9397,11.081,-3.73357164321789,11.0070706707129,3,4861,1,1,1
sEDS,s08,387,58.799,50,0,0,6.3031,10.407,8.08082835678211,8.62807067071289,3,3707,1,1,1
sEDS,s08,388,103.83,90,0,0,-2.9057,11.807,-1.37547164321789,12.1250706707129,3,3679,1,1,1
sEDS,s08,389,55.795,50,0,0,6.8206,10.034,7.91412835678211,8.80007067071289,3,3513,1,1,1
sEDS,s08,390,114.8,130,0,0,-5.1107,11.06,-3.99557164321789,11.4950706707129,3,3461,1,1,1
sEDS,s08,391,134.77,130,0,0,-8.4976,8.5651,-5.11517164321789,10.2333706707129,3,3539,1,1,1
sEDS,s08,392,116.79,90,0,0,-5.4408,10.775,-2.75697164321789,11.8960706707129,3,3229,1,1,1
sEDS,s08,393,54.168,50,0,0,7.1116,9.8488,9.53382835678211,6.67877067071289,3,4805,1,1,1
sEDS,s08,394,142.81,130,0,0,-9.619,7.2992,-9.14057164321789,7.76807067071289,3,3487,1,1,1
sEDS,s08,395,46.645,50,0,0,8.2591,8.7475,10.1055283567821,6.01937067071289,3,3847,1,1,1
sEDS,s08,396,93.839,90,0,0,-0.8048,11.992,0.887378356782113,12.2400706707129,3,4440,1,1,1
sEDS,s08,523,149.42,130,0,0,-10.58,6.2515,-9.99777164321789,6.24877067071289,4,6166,1,1,1
sEDS,s08,524,111.75,90,0,0,-4.4991,11.278,-3.09047164321789,12.2970706707129,4,3029,1,1,1
sEDS,s08,525,46.419,50,0,0,8.4987,8.9304,9.65292835678211,6.65007067071289,4,3748,1,1,1
sEDS,s08,526,59.774,50,0,0,6.051,10.386,8.22372835678211,8.82877067071289,4,3480,1,1,1
sEDS,s08,527,143.29,130,0,0,-9.7411,7.2626,-9.21207164321789,7.53877067071289,4,3849,1,1,1
sEDS,s08,528,107.76,90,0,0,-3.6902,11.524,-3.54307164321789,11.9820706707129,4,4898,1,1,1
sEDS,s08,529,125.77,130,0,0,-7.0782,9.8262,-15.6907716432179,14.8770706707129,4,12816,0,1,1
sEDS,s08,530,80.201,50,0,0,2.0933,12.12,3.19782835678211,11.4090706707129,4,3464,1,1,1
sEDS,s08,531,75.037,90,0,0,3.1842,11.914,4.86522835678211,10.9210706707129,4,3422,1,1,1
sEDS,s08,532,124.48,130,0,0,-6.9971,10.189,-4.97217164321789,10.0900706707129,4,4300,1,1,1
sEDS,s08,533,75.666,90,0,0,3.0593,11.973,4.53172835678211,10.5773706707129,4,3773,1,1,1
sEDS,s08,534,52.628,50,0,0,7.4011,9.6902,9.31942835678211,6.59277067071289,4,3693,1,1,1
sEDS,s08,535,107.81,90,0,0,-3.7149,11.564,-1.58987164321789,11.8960706707129,4,3490,1,1,1
sEDS,s08,536,61.434,50,0,0,5.7644,10.587,6.96132835678211,9.45937067071289,4,3706,1,1,1
sEDS,s08,537,144.99,130,0,0,-10.015,7.0138,-9.42677164321789,6.73607067071289,4,3336,1,1,1
sEDS,s08,538,87.047,50,0,0,0.6186,11.994,3.41222835678211,11.1510706707129,4,3455,1,1,1
sEDS,s08,539,120.42,130,0,0,-6.1894,10.542,-4.16237164321789,11.7810706707129,4,3383,1,1,1
sEDS,s08,540,101.87,90,0,0,-2.5093,11.938,-1.51837164321789,11.5230706707129,4,3749,1,1,1
sEDS,s08,139,138.66,130,0,0,-8.608,7.572,-9.11677164321789,7.39537067071289,1,4836,1,0,1
sEDS,s08,140,111.33,90,0,0,-4.2192,10.805,-4.18617164321789,10.6920706707129,1,3590,1,0,1
sEDS,s08,141,46.576,50,0,0,8.0197,8.4735,9.36712835678211,6.70737067071289,1,3498,1,0,1
sEDS,s08,142,134.45,130,0,0,-7.9239,8.0777,-9.04537164321789,8.11207067071289,1,3000,1,0,1
sEDS,s08,143,87.912,50,0,0,0.4328,11.872,2.26892835678211,11.4950706707129,1,2787,1,0,1
sEDS,s08,144,112.48,90,0,0,-4.4376,10.724,-5.13897164321789,11.4660706707129,1,3039,1,0,1
sEDS,s08,145,78.388,90,0,0,2.3241,11.31,2.62622835678211,11.9530706707129,1,2849,1,0,1
sEDS,s08,146,46.136,50,0,0,7.8326,8.1495,8.46192835678211,8.31277067071289,1,2705,1,0,1
sEDS,s08,147,149.29,130,0,0,-9.6706,5.7454,-11.2127716432179,6.27737067071289,1,2629,1,0,1
sEDS,s08,148,48.35,50,0,0,7.6596,8.6121,8.60492835678211,7.39537067071289,1,3011,1,0,1
sEDS,s08,149,127.37,130,0,0,-6.7234,8.802,-6.37757164321789,9.45937067071289,1,2659,1,0,1
sEDS,s08,150,109.29,90,0,0,-3.865,11.04,-4.51967164321789,11.5520706707129,1,2938,1,0,1
sEDS,s08,151,77.962,90,0,0,2.5678,12.041,2.29272835678211,12.0390706707129,1,2863,1,0,1
sEDS,s08,152,50.641,50,0,0,7.7336,9.4288,7.41392835678211,9.71737067071289,1,3437,1,0,1
sEDS,s08,153,138.7,130,0,0,-8.4383,7.4135,-8.73567164321789,8.16937067071289,1,3999,1,0,1
sEDS,s08,154,128.02,130,0,0,-7.0102,8.9658,-5.68677164321789,8.25537067071289,1,2609,1,0,1
sEDS,s08,155,51.113,50,0,0,7.0769,8.7746,7.53302835678211,8.54207067071289,1,2953,1,0,1
sEDS,s08,156,103.09,90,0,0,-2.6877,11.559,-3.23337164321789,11.9820706707129,1,5149,1,0,1
sEDS,s08,283,115.03,90,0,0,-4.8014,10.282,-4.32907164321789,11.5810706707129,2,3279,1,0,1
sEDS,s08,284,51.462,50,0,0,7.3092,9.1763,8.17612835678211,8.42737067071289,2,2800,1,0,1
sEDS,s08,285,126.24,130,0,0,-6.7632,9.2256,-6.28227164321789,10.3480706707129,2,2949,1,0,1
sEDS,s08,286,107,90,0,0,-3.3477,10.95,-2.85227164321789,11.8960706707129,2,2854,1,0,1
sEDS,s08,287,48.456,50,0,0,7.4025,8.3542,9.15272835678211,7.51007067071289,2,2974,1,0,1
sEDS,s08,288,142.4,130,0,0,-8.9353,6.8811,-7.97347164321789,8.28407067071289,2,2649,1,0,1
sEDS,s08,289,73.937,50,0,0,3.3016,11.466,4.31742835678211,11.6380706707129,2,2854,1,0,1
sEDS,s08,290,73.95,90,0,0,3.3165,11.528,4.22212835678211,11.3800706707129,2,2998,1,0,1
sEDS,s08,291,125.61,130,0,0,-6.7828,9.4712,-4.32907164321789,10.7210706707129,2,3680,1,0,1
sEDS,s08,292,66.034,50,0,0,5.0877,11.446,5.17492835678211,10.2907706707129,2,2850,1,0,1
sEDS,s08,293,71.54,90,0,0,3.6862,11.043,4.57942835678211,10.6633706707129,2,2890,1,0,1
sEDS,s08,294,144.24,130,0,0,-9.2718,6.6781,-8.99767164321789,7.36677067071289,2,2813,1,0,1
sEDS,s08,295,137.2,130,0,0,-8.4097,7.7868,-7.37797164321789,9.02937067071289,2,2690,1,0,1
sEDS,s08,296,72.938,50,0,0,3.748,12.212,4.60322835678211,10.8640706707129,2,3090,1,0,1
sEDS,s08,297,98.465,90,0,0,-1.7768,11.938,-0.541771643217887,11.4090706707129,2,2858,1,0,1
sEDS,s08,298,45.368,50,0,0,8.0192,8.123,8.84302835678211,8.14077067071289,2,6353,1,0,1
sEDS,s08,299,125.07,130,0,0,-6.6086,9.4123,-5.32947164321789,10.4053706707129,2,2765,1,0,1
sEDS,s08,300,108.85,90,0,0,-3.8192,11.185,-2.78077164321789,10.8070706707129,2,2609,1,0,1
sEDS,s08,427,125.85,90,0,0,-6.6175,9.1575,-6.44897164321789,10.4627706707129,3,3537,1,0,1
sEDS,s08,428,118.66,130,0,0,-5.4205,9.9182,-4.85307164321789,10.5773706707129,3,2469,1,0,1
sEDS,s08,429,50.534,50,0,0,7.1215,8.6496,9.46242835678211,6.33477067071289,3,2579,1,0,1
sEDS,s08,430,144.61,130,0,0,-9.2625,6.5811,-10.2837716432179,4.87277067071289,3,2709,1,0,1
sEDS,s08,431,81.834,50,0,0,1.6493,11.494,2.62622835678211,11.4660706707129,3,2621,1,0,1
sEDS,s08,432,106.17,90,0,0,-3.2967,11.367,-1.87567164321789,11.1510706707129,3,3003,1,0,1
sEDS,s08,433,129.32,130,0,0,-7.2384,8.8359,-4.75787164321789,10.5773706707129,3,2765,1,0,1
sEDS,s08,434,111.54,90,0,0,-4.2477,10.762,-3.56687164321789,11.1220706707129,3,2639,1,0,1
sEDS,s08,435,56.073,50,0,0,6.4782,9.6306,7.50922835678211,8.74277067071289,3,2841,1,0,1
sEDS,s08,436,99.399,90,0,0,-1.9525,11.795,-1.39927164321789,12.2110706707129,3,2723,1,0,1
sEDS,s08,437,52.962,50,0,0,6.9201,9.1706,9.31942835678211,7.19477067071289,3,2937,1,0,1
sEDS,s08,438,112.09,130,0,0,-4.336,10.686,-3.97177164321789,10.7210706707129,3,2889,1,0,1
sEDS,s08,439,132.34,130,0,0,-7.6736,8.4225,-5.66297164321789,10.5487706707129,3,2469,1,0,1
sEDS,s08,440,113.2,90,0,0,-4.5317,10.572,-3.51917164321789,11.4370706707129,3,2581,1,0,1
sEDS,s08,441,51.334,50,0,0,7.2775,9.0949,8.05702835678211,8.31277067071289,3,2721,1,0,1
sEDS,s08,442,141.62,130,0,0,-8.7378,6.921,-8.66417164321789,8.14077067071289,3,2669,1,0,1
sEDS,s08,443,46.363,50,0,0,7.631,8.0031,9.20032835678211,7.19477067071289,3,2735,1,0,1
sEDS,s08,444,89.222,90,0,0,0.1629,11.997,1.36376835678211,11.6670706707129,3,2551,1,0,1
sEDS,s08,571,149.85,130,0,0,-9.8411,5.717,-10.4507716432179,5.96207067071289,4,3029,1,0,1
sEDS,s08,572,109.45,90,0,0,-3.837,10.863,-3.16197164321789,12.0110706707129,4,3871,1,0,1
sEDS,s08,573,46.013,50,0,0,8.0287,8.3176,9.67672835678211,5.41737067071289,4,3149,1,0,1
sEDS,s08,574,56.369,50,0,0,6.4389,9.68,7.84262835678211,8.74277067071289,4,3503,1,0,1
sEDS,s08,575,144.22,130,0,0,-9.245,6.6624,-9.61677164321789,6.93677067071289,4,2649,1,0,1
sEDS,s08,576,104.85,90,0,0,-2.9112,10.982,-2.54267164321789,11.8390706707129,4,2645,1,0,1
sEDS,s08,577,123.97,130,0,0,-6.3949,9.4907,-5.30567164321789,11.0650706707129,4,3366,1,0,1
sEDS,s08,578,75.835,50,0,0,2.9627,11.739,3.03112835678211,11.9530706707129,4,3929,1,0,1
sEDS,s08,579,71.936,90,0,0,3.6818,11.289,4.10302835678211,11.2650706707129,4,3209,1,0,1
sEDS,s08,580,123.68,130,0,0,-6.4276,9.6443,-4.51967164321789,11.0930706707129,4,2641,1,0,1
sEDS,s08,581,71.59,90,0,0,3.8003,11.418,5.55602835678211,10.6347706707129,4,2827,1,0,1
sEDS,s08,582,49.4,50,0,0,7.6986,8.9822,9.20032835678211,6.85077067071289,4,4262,1,0,1
sEDS,s08,583,103.76,90,0,0,-2.7698,11.312,-2.11387164321789,11.9820706707129,4,2644,1,0,1
sEDS,s08,584,57.675,50,0,0,6.728,10.632,8.65252835678211,8.34137067071289,4,2734,1,0,1
sEDS,s08,585,144.64,130,0,0,-9.326,6.6169,-8.66417164321789,6.53537067071289,4,2689,1,0,1
sEDS,s08,586,82.744,50,0,0,1.5618,12.266,3.72192835678211,12.0110706707129,4,3030,1,0,1
sEDS,s08,587,117.83,130,0,0,-5.4264,10.278,-3.90037164321789,11.4950706707129,4,2578,1,0,1
sEDS,s08,588,97.604,90,0,0,-1.6618,12.447,-0.113041643217886,11.8100706707129,4,2760,1,0,1
sEDS,s18,91,65.532,90,0,0,5.0132,11.017,4.977424846005,10.1355109255068,1,4585,1,1,1
sEDS,s18,92,114.98,130,0,0,-5.0683,10.881,-1.358575153995,11.5692109255068,1,3807,1,1,1
sEDS,s18,93,102.69,50,0,0,-2.661,11.815,2.428724846005,12.2282109255068,1,3749,1,1,1
sEDS,s18,94,64.702,50,0,0,5.1379,10.87,6.954424846005,9.50491092550684,1,3475,1,1,1
sEDS,s18,95,67.197,90,0,0,4.7174,11.221,5.692024846005,10.3935109255068,1,4031,1,1,1
sEDS,s18,96,119.81,130,0,0,-6.029,10.523,-1.048975153995,11.5402109255068,1,4291,1,1,1
sEDS,s18,97,134.48,130,0,0,-8.4393,8.5945,-7.241975153995,9.70551092550684,1,4044,1,1,1
sEDS,s18,98,102.71,50,0,0,-2.6634,11.812,2.166724846005,12.4292109255068,1,4789,1,1,1
sEDS,s18,99,110.71,90,0,0,-4.258,11.264,0.427884846004998,12.4292109255068,1,5362,1,1,1
sEDS,s18,100,116.49,130,0,0,-5.4122,10.862,-1.930275153995,11.9132109255068,1,3444,1,1,1
sEDS,s18,101,140.27,90,0,0,-9.3498,7.7705,-2.549575153995,12.2282109255068,1,4630,1,1,1
sEDS,s18,102,100.85,50,0,0,-2.2993,12.001,2.500124846005,11.5692109255068,1,3853,1,1,1
sEDS,s18,103,78.663,50,0,0,2.3626,11.784,4.453324846005,11.5402109255068,1,4840,1,1,1
sEDS,s18,104,71.003,90,0,0,3.9211,11.39,5.167924846005,9.99221092550684,1,4442,1,1,1
sEDS,s18,105,135.02,130,0,0,-8.4892,8.4838,-5.812775153995,9.70551092550684,1,4516,1,1,1
sEDS,s18,106,105.43,130,0,0,-3.2174,11.655,-1.811175153995,12.2282109255068,1,5168,1,1,1
sEDS,s18,107,98.456,50,0,0,-1.7845,12.003,2.381024846005,11.4832109255068,1,5016,1,1,1
sEDS,s18,108,105.4,90,0,0,-3.1972,11.609,0.142046846004998,11.9412109255068,1,4167,1,1,1
sEDS,s18,235,71.703,90,0,0,3.8638,11.685,5.382324846005,10.7662109255068,2,3550,1,1,1
sEDS,s18,236,104.31,50,0,0,-2.9891,11.721,2.500124846005,11.5402109255068,2,3029,1,1,1
sEDS,s18,237,147.2,130,0,0,-10.209,6.5784,-6.908475153995,9.56221092550684,2,3309,1,1,1
sEDS,s18,238,95.027,50,0,0,-1.061,12.061,1.761724846005,12.0272109255068,2,3212,1,1,1
sEDS,s18,239,101.51,130,0,0,-2.4186,11.88,-1.477675153995,12.3432109255068,2,3508,1,1,1
sEDS,s18,240,107.13,90,0,0,-3.5523,11.525,0.213504846004998,12.2282109255068,2,3769,1,1,1
sEDS,s18,241,103.92,50,0,0,-2.9038,11.72,2.619224846005,11.4832109255068,2,3329,1,1,1
sEDS,s18,242,107.68,130,0,0,-3.6841,11.555,-1.882575153995,12.5722109255068,2,3072,1,1,1
sEDS,s18,243,118.3,90,0,0,-5.7145,10.615,-1.525275153995,12.2852109255068,2,3289,1,1,1
sEDS,s18,244,117.74,130,0,0,-5.6296,10.706,-1.787375153995,12.4862109255068,2,3090,1,1,1
sEDS,s18,245,99.356,50,0,0,-1.9652,11.928,2.214324846005,11.5112109255068,2,2893,1,1,1
sEDS,s18,246,110.44,90,0,0,-4.2315,11.352,-0.167605153995002,11.6262109255068,2,3349,1,1,1
sEDS,s18,247,96.777,50,0,0,-1.4295,12.03,2.571624846005,12.3142109255068,2,3336,1,1,1
sEDS,s18,248,109.55,130,0,0,-4.0473,11.395,-1.977875153995,11.9412109255068,2,3109,1,1,1
sEDS,s18,249,118.86,90,0,0,-5.8076,10.537,-1.739675153995,11.6262109255068,2,2989,1,1,1
sEDS,s18,250,122.27,130,0,0,-6.4192,10.166,-2.501875153995,12.3142109255068,2,3029,1,1,1
sEDS,s18,251,134.13,90,0,0,-8.3865,8.6464,-5.336475153995,10.7949109255068,2,3154,1,1,1
sEDS,s18,252,62.637,50,0,0,5.5242,10.674,5.025024846005,10.2215109255068,2,3297,1,1,1
sEDS,s18,379,121.04,130,0,0,-6.2477,10.38,-0.858375153995002,12.9452109255068,3,3404,1,1,1
sEDS,s18,380,103.97,50,0,0,-2.9181,11.733,2.428724846005,11.7412109255068,3,3229,1,1,1
sEDS,s18,381,111.73,90,0,0,-4.5227,11.351,0.546974846004998,12.2852109255068,3,3029,1,1,1
sEDS,s18,382,112.42,130,0,0,-4.6079,11.168,-1.763475153995,12.4572109255068,3,3109,1,1,1
sEDS,s18,383,145.84,90,0,0,-10.025,6.802,-4.836175153995,11.4542109255068,3,3189,1,1,1
sEDS,s18,384,73.942,50,0,0,3.3352,11.587,6.144524846005,11.5692109255068,3,5046,1,1,1
sEDS,s18,385,115.02,130,0,0,-5.1297,10.991,-0.715455153995002,12.2282109255068,3,3695,1,1,1
sEDS,s18,386,115.31,50,0,0,-5.1543,10.9,1.904724846005,11.9412109255068,3,4264,1,1,1
sEDS,s18,387,110.32,90,0,0,-4.196,11.334,0.451694846004998,12.2572109255068,3,5430,1,1,1
sEDS,s18,388,105.51,90,0,0,-3.2376,11.669,0.142046846004998,11.2535109255068,3,5186,1,1,1
sEDS,s18,389,111.41,50,0,0,-4.3815,11.174,3.214724846005,10.9382109255068,3,5360,1,1,1
sEDS,s18,390,111.82,130,0,0,-4.4669,11.154,-1.430075153995,11.9992109255068,3,3962,1,1,1
sEDS,s18,391,103.53,50,0,0,-2.8296,11.761,2.547824846005,11.9132109255068,3,4180,1,1,1
sEDS,s18,392,139.22,130,0,0,-9.1772,7.9171,-4.883875153995,11.9992109255068,3,4266,1,1,1
sEDS,s18,393,136.47,90,0,0,-8.7078,8.2726,-4.431275153995,11.6552109255068,3,4480,1,1,1
sEDS,s18,394,126.31,130,0,0,-7.1546,9.7374,-4.788575153995,11.5112109255068,3,3922,1,1,1
